PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Chris Rusin,P,COL,60,9,1,3,0,0,0,0,0,3,0,0,.333,.333,.333,.666,10,0,1,0,0,3.00,0,3,0,.500,.000,-.--,.---,.000,.300
Mike Tauchman,X,COL,31,27,2,6,0,1,0,2,5,10,1,2,.222,.344,.296,.640,32,0,0,0,1,2.67,1,8,0,.353,.074,-.--,.500,.156,.313
Tony Wolters,C,COL,83,229,30,55,8,1,0,16,33,55,0,1,.240,.341,.284,.625,266,2,2,0,9,1.88,9,65,9,.316,.044,-.--,.600,.124,.207
Alexi Amarista,X,COL,96,168,22,40,10,0,3,19,7,38,1,0,.238,.269,.351,.620,176,0,1,0,5,1.22,13,59,0,.291,.113,56.00,.184,.040,.216
Dustin Garneau,C,COL,22,68,5,14,7,0,1,6,4,24,0,0,.206,.260,.353,.613,74,1,1,0,1,0.55,8,24,0,.302,.147,68.00,.167,.054,.324
Ryan McMahon,1B,COL,17,19,2,3,1,0,0,1,5,5,0,0,.158,.333,.211,.544,24,0,0,0,1,10.00,1,4,0,.214,.053,-.--,1.000,.208,.208
Kyle Freeland,P,COL,35,52,3,8,1,0,1,2,1,30,0,0,.154,.170,.231,.401,56,0,3,0,0,7.50,2,12,0,.333,.077,52.00,.033,.018,.536
Jordan Lyles,P,COL,33,5,0,1,0,0,0,0,0,3,0,0,.200,.200,.200,.400,5,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.600
German Marquez,P,COL,29,45,4,8,2,0,0,5,0,18,0,0,.178,.178,.222,.400,53,0,8,0,1,26.00,2,10,0,.296,.044,-.--,.---,.000,.340
Stephen Cardullo,X,COL,15,28,2,4,0,0,0,3,3,7,0,0,.143,.250,.143,.393,32,1,0,0,0,0.55,0,4,0,.190,.000,-.--,.429,.094,.219
Tyler Chatwood,P,COL,35,39,5,6,1,0,0,2,1,9,0,0,.154,.175,.179,.354,47,0,7,0,0,2.88,1,7,0,.200,.026,-.--,.111,.021,.191
Antonio Senzatela,P,COL,36,32,1,4,1,0,0,5,0,20,0,0,.125,.125,.156,.281,39,0,7,0,0,6.50,1,5,0,.333,.031,-.--,.---,.000,.513
Jon Gray,P,COL,20,38,3,3,0,0,1,3,1,27,0,0,.079,.103,.158,.261,43,0,4,0,0,2.00,1,6,0,.200,.079,38.00,.037,.023,.628
Chad Bettis,P,COL,9,11,1,1,0,0,0,1,1,6,0,0,.091,.167,.091,.258,15,0,3,0,0,6.00,0,1,0,.200,.000,-.--,.167,.067,.400
Jeff Hoffman,P,COL,23,33,1,3,1,0,0,1,0,17,0,0,.091,.091,.121,.212,36,0,3,0,1,4.33,1,4,0,.188,.030,-.--,.---,.000,.472
Tom Murphy,C,COL,12,24,1,1,1,0,0,1,2,9,0,0,.042,.115,.083,.198,26,0,0,0,0,0.75,1,2,1,.067,.042,-.--,.222,.077,.346
Tyler Anderson,P,COL,17,26,1,1,0,0,0,0,1,17,0,0,.038,.074,.038,.112,33,0,6,0,1,3.67,0,1,0,.111,.000,-.--,.059,.030,.515
Cristhian Adames,X,COL,12,13,1,0,0,0,0,0,1,6,0,0,.000,.071,.000,.071,14,0,0,0,0,0.17,0,0,0,.000,.000,-.--,.167,.071,.429
Shane Carle,P,COL,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jairo Diaz,P,COL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Dunn,P,COL,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Estevez,P,COL,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Greg Holland,P,COL,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake McGee,P,COL,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pat Neshek,P,COL,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Oberg,P,COL,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Ottavino,P,COL,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chad Qualls,P,COL,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zac Rosscup,P,COL,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
