PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Orlando Arcia,SS,MIL,153,506,56,140,17,2,15,53,36,100,14,7,.277,.324,.407,.731,548,1,2,3,10,1.32,34,206,9,.317,.130,33.73,.360,.066,.182
Keon Broxton,CF,MIL,143,414,66,91,15,4,20,49,40,175,21,7,.220,.299,.420,.719,463,7,1,1,3,1.11,39,174,1,.323,.200,20.70,.229,.086,.378
Hernan Perez,LF,MIL,136,432,47,112,19,3,14,51,20,79,13,4,.259,.289,.414,.703,458,0,2,4,8,1.17,36,179,1,.286,.155,30.86,.253,.044,.172
Jonathan Villar,2B,MIL,122,403,49,97,18,1,11,40,30,132,23,8,.241,.293,.372,.665,436,0,2,1,4,1.95,30,150,1,.330,.132,36.64,.227,.069,.303
Jett Bandy,C,MIL,60,169,14,35,6,0,6,18,15,51,1,0,.207,.287,.349,.636,188,4,0,0,5,0.80,12,59,0,.259,.142,28.17,.294,.080,.271
Nick Franklin,X,MIL,53,82,7,16,2,1,2,10,5,19,2,0,.195,.258,.317,.575,89,2,0,0,1,1.35,5,26,0,.230,.122,41.00,.263,.056,.213
Kirk Nieuwenhuis,X,MIL,16,26,3,3,1,0,1,1,4,15,0,0,.115,.258,.269,.527,31,1,0,0,0,0.60,2,7,0,.200,.154,26.00,.267,.129,.484
Wily Peralta,P,MIL,19,13,0,3,0,0,0,1,1,4,0,0,.231,.286,.231,.517,15,0,1,0,0,0.40,0,3,0,.333,.000,-.--,.250,.067,.267
Lewis Brinson,LF,MIL,21,47,2,5,0,1,2,3,7,17,1,0,.106,.236,.277,.513,55,1,0,0,0,1.78,3,13,1,.107,.170,23.50,.412,.127,.309
Paolo Espino,P,MIL,6,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,5,0,1,0,0,3.00,0,1,0,.333,.000,-.--,.---,.000,.200
Brandon Woodruff,P,MIL,8,10,2,2,0,0,0,0,1,2,0,0,.200,.273,.200,.473,12,0,1,0,0,7.00,0,2,0,.250,.000,-.--,.500,.083,.167
Zach Davies,P,MIL,33,48,7,6,2,0,0,3,7,15,0,0,.125,.236,.167,.403,69,0,14,0,1,3.56,2,8,0,.182,.042,-.--,.467,.101,.217
Brent Suter,P,MIL,23,18,1,3,0,0,0,1,0,8,0,0,.167,.211,.167,.378,21,1,2,0,0,9.00,0,3,0,.300,.000,-.--,.---,.000,.381
Chase Anderson,P,MIL,25,52,1,7,1,0,0,3,0,29,0,0,.135,.135,.154,.289,55,0,3,0,1,3.75,1,8,0,.304,.019,-.--,.---,.000,.527
Jimmy Nelson,P,MIL,29,57,0,6,0,0,0,2,1,35,0,0,.105,.121,.105,.226,60,0,2,0,0,8.00,0,6,0,.273,.000,-.--,.029,.017,.583
Tommy Milone,P,MIL,6,4,0,0,0,0,0,0,1,1,0,0,.000,.200,.000,.200,5,0,0,0,0,3.00,0,0,0,.000,.000,-.--,1.000,.200,.200
Matt Garza,P,MIL,24,35,1,3,0,0,0,1,0,13,0,0,.086,.111,.086,.197,37,1,1,0,0,19.00,0,3,0,.136,.000,-.--,.---,.000,.351
Andrew Susac,X,MIL,8,12,0,1,0,0,0,0,0,6,0,0,.083,.083,.083,.166,12,0,0,0,0,0.25,0,1,0,.167,.000,-.--,.---,.000,.500
Quintin Berry,X,MIL,7,3,0,0,0,0,0,0,0,2,2,1,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Michael Blazek,P,MIL,5,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Oliver Drake,P,MIL,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Neftali Feliz,P,MIL,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Goforth,P,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Junior Guerra,P,MIL,21,16,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,21,0,5,0,0,1.43,0,0,0,.000,.000,-.--,.---,.000,.190
Josh Hader,P,MIL,35,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jared Hughes,P,MIL,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeremy Jeffress,P,MIL,22,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Taylor Jungmann,P,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Corey Knebel,P,MIL,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jorge Lopez,P,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jhan Marinez,P,MIL,15,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Yadiel Rivera,3B,MIL,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Rob Scahill,P,MIL,18,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Anthony Swarzak,P,MIL,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Torres,P,MIL,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wei-Chung Wang,P,MIL,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Webb,P,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Wilkerson,P,MIL,3,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.250
Taylor Williams,P,MIL,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
