PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Guillermo Heredia,CF,SEA,123,386,43,96,16,0,6,24,27,64,1,5,.249,.315,.337,.652,426,11,1,1,9,1.04,22,130,2,.284,.088,64.33,.422,.063,.150
Taylor Motter,SS,SEA,92,258,29,51,12,0,7,26,21,62,12,1,.198,.257,.326,.583,280,0,0,1,9,0.90,19,84,0,.232,.128,36.86,.339,.075,.221
Danny Espinosa,3B,SEA,8,16,2,3,2,0,0,2,1,7,1,0,.188,.235,.313,.548,17,0,0,0,0,0.20,2,5,0,.333,.125,-.--,.143,.059,.412
Daniel Vogelbach,X,SEA,16,28,0,6,1,0,0,2,3,9,0,0,.214,.290,.250,.540,31,0,0,0,2,0.44,1,7,0,.316,.036,-.--,.333,.097,.290
Tyler Smith,SS,SEA,10,16,2,3,1,0,0,1,1,8,0,0,.188,.263,.250,.513,19,1,0,1,0,1.00,1,4,0,.333,.063,-.--,.125,.053,.421
Leonys Martin,CF,SEA,34,115,12,20,2,1,3,8,5,29,6,4,.174,.221,.287,.508,122,2,0,0,2,1.13,6,33,1,.205,.113,38.33,.172,.041,.238
Boog Powell,DH,SEA,23,36,6,7,0,0,0,2,6,9,0,0,.194,.310,.194,.504,43,0,1,0,1,1.63,0,7,0,.259,.000,-.--,.667,.140,.209
Jacob Hannemann,X,SEA,11,20,3,3,0,0,1,1,0,4,0,1,.150,.150,.300,.450,20,0,0,0,0,1.17,1,6,0,.133,.150,20.00,.---,.000,.200
Sam Gaviglio,P,SEA,12,5,1,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,5,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.400
Gordon Beckham,2B,SEA,11,17,2,3,0,0,0,0,1,2,1,0,.176,.222,.176,.398,18,0,0,0,2,1.40,0,3,0,.200,.000,-.--,.500,.056,.111
Mike Freeman,X,SEA,16,30,3,2,0,0,1,1,4,9,0,0,.067,.176,.167,.343,34,0,0,0,0,0.90,1,5,1,.050,.100,30.00,.444,.118,.265
Tuffy Gosewisch,C,SEA,11,28,1,2,0,0,0,0,1,14,0,0,.071,.103,.071,.174,31,0,2,0,2,1.80,0,2,0,.143,.000,-.--,.071,.032,.452
Dan Altavilla,P,SEA,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Christian Bergman,P,SEA,13,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Edwin Diaz,P,SEA,66,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Marco Gonzales,P,SEA,10,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Casey Lawrence,P,SEA,23,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jean Machi,P,SEA,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Ariel Miranda,P,SEA,32,6,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
Dillon Overton,P,SEA,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Emilio Pagan,P,SEA,34,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
James Pazos,P,SEA,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Phelps,P,SEA,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Marc Rzepczynski,P,SEA,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Vincent,P,SEA,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tony Zych,P,SEA,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
