PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jesus Sucre,C,TB,63,176,20,45,6,0,7,29,7,35,2,0,.256,.289,.409,.698,192,3,2,4,6,0.85,13,72,0,.275,.153,25.14,.200,.036,.182
Mallex Smith,CF,TB,81,256,33,69,8,4,2,12,23,62,16,5,.270,.329,.355,.684,282,0,2,1,2,1.56,14,91,0,.347,.086,128.00,.371,.082,.220
Jake Odorizzi,P,TB,28,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.666,4,0,1,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.000
Brad Miller,2B,TB,110,338,43,68,13,3,9,40,63,110,5,3,.201,.327,.337,.664,407,2,0,4,5,0.98,25,114,4,.265,.136,37.56,.573,.155,.270
Rickie Weeks,DH,TB,37,97,13,21,6,0,2,8,12,49,1,0,.216,.321,.340,.661,112,3,0,0,0,0.50,8,33,0,.413,.124,48.50,.245,.107,.438
Peter Bourjos,LF,TB,100,188,27,42,9,3,5,15,12,53,5,4,.223,.272,.383,.655,203,1,1,1,2,1.02,17,72,0,.282,.160,37.60,.226,.059,.261
Derek Norris,C,TB,53,179,21,36,5,0,9,24,12,48,1,0,.201,.258,.380,.638,198,3,0,4,5,0.48,14,68,0,.214,.179,19.89,.250,.061,.242
Taylor Featherston,2B,TB,17,39,6,7,1,0,2,6,5,15,1,0,.179,.277,.359,.636,47,1,0,2,1,0.73,3,14,0,.208,.179,19.50,.333,.106,.319
Daniel Robertson,2B,TB,75,218,22,45,7,2,5,19,29,73,1,1,.206,.308,.326,.634,254,4,1,2,5,1.06,14,71,0,.282,.119,43.60,.397,.114,.287
Danny Espinosa,2B,TB,8,22,1,6,0,0,0,0,1,11,0,0,.273,.333,.273,.606,24,1,0,0,0,1.50,0,6,0,.545,.000,-.--,.091,.042,.458
Cesar Puello,LF,TB,16,30,6,6,0,0,0,2,4,11,0,0,.200,.314,.200,.514,35,1,0,0,2,5.50,0,6,0,.316,.000,-.--,.364,.114,.314
Trevor Plouffe,X,TB,42,101,9,17,2,0,2,5,12,30,0,1,.168,.263,.248,.511,114,1,0,0,2,0.64,4,25,1,.217,.079,50.50,.400,.105,.263
Chris Archer,P,TB,34,8,1,2,0,0,0,1,0,3,0,0,.250,.250,.250,.500,8,0,0,0,1,3.00,0,2,0,.400,.000,-.--,.---,.000,.375
Michael Martinez,2B,TB,13,26,1,2,0,0,0,0,3,10,0,0,.077,.172,.077,.249,29,0,0,0,0,0.56,0,2,0,.125,.000,-.--,.300,.103,.345
Blake Snell,P,TB,24,5,0,0,0,0,0,0,1,1,0,0,.000,.167,.000,.167,7,0,1,0,0,5.00,0,0,0,.000,.000,-.--,1.000,.143,.143
Brad Boxberger,P,TB,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Steve Cishek,P,TB,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Cobb,P,TB,29,6,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,6,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.667
Alex Colome,P,TB,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jumbo Diaz,P,TB,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Danny Farquhar,P,TB,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tommy Hunter,P,TB,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dan Jennings,P,TB,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Kolarek,P,TB,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Austin Pruitt,P,TB,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Erasmo Ramirez,P,TB,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sergio Romo,P,TB,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chase Whitley,P,TB,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
