PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Andres Blanco,X,PHI,80,130,10,25,4,0,3,13,12,34,1,0,.192,.257,.292,.549,144,0,0,2,1,1.35,7,38,0,.232,.100,43.33,.353,.083,.236
Vince Velasquez,P,PHI,16,24,1,6,0,0,0,1,1,4,0,0,.250,.280,.250,.530,25,0,0,0,1,0.75,0,6,0,.300,.000,-.--,.250,.040,.160
Cameron Perkins,X,PHI,42,88,9,16,5,0,1,8,5,23,0,0,.182,.237,.273,.510,97,2,0,2,1,1.04,6,24,0,.227,.091,88.00,.217,.052,.237
Jake Thompson,P,PHI,12,12,1,2,1,0,0,0,1,5,0,0,.167,.231,.250,.481,14,0,1,0,0,2.00,1,3,0,.286,.083,-.--,.200,.071,.357
Jerad Eickhoff,P,PHI,24,31,3,5,1,0,0,0,0,13,0,0,.161,.161,.194,.355,34,0,3,0,0,7.00,1,6,0,.278,.032,-.--,.---,.000,.382
Jeremy Hellickson,P,PHI,20,33,1,3,1,1,0,2,3,9,0,0,.091,.167,.182,.349,39,0,3,0,0,7.00,2,6,0,.125,.091,-.--,.333,.077,.231
Zach Eflin,P,PHI,11,21,1,3,0,0,0,2,0,13,0,0,.143,.143,.143,.286,22,0,1,0,0,2.00,0,3,0,.375,.000,-.--,.---,.000,.591
Aaron Nola,P,PHI,27,48,3,4,0,0,0,1,4,25,0,0,.083,.154,.083,.237,54,0,2,0,0,9.50,0,4,0,.174,.000,-.--,.160,.074,.463
Mark Leiter,P,PHI,27,25,0,2,0,0,0,0,0,12,0,0,.080,.080,.080,.160,26,0,1,0,1,11.00,0,2,0,.154,.000,-.--,.---,.000,.462
Nick Pivetta,P,PHI,26,44,3,3,0,0,0,0,0,21,0,0,.068,.068,.068,.136,48,0,4,0,1,2.43,0,3,0,.130,.000,-.--,.---,.000,.438
Henderson Alvarez,P,PHI,3,6,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,6,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.333
Drew Anderson,P,PHI,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Victor Arano,P,PHI,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Beato,P,PHI,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joaquin Benoit,P,PHI,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Clay Buchholz,P,PHI,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Zac Curtis,P,PHI,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Casey Fien,P,PHI,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luis Garcia,P,PHI,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeanmar Gomez,P,PHI,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hoby Milner,P,PHI,37,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Hector Neris,P,PHI,74,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pat Neshek,P,PHI,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Juan Nicasio,P,PHI,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ricardo Pinto,P,PHI,26,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Edubray Ramos,P,PHI,59,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Yacksel Rios,P,PHI,13,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Joely Rodriguez,P,PHI,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kevin Siegrist,P,PHI,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jesen Therrien,P,PHI,15,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
