PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Matt Cain,P,SF,27,32,1,5,2,0,0,2,0,20,0,0,.156,.156,.219,.375,34,0,2,0,0,8.00,2,7,0,.417,.063,-.--,.---,.000,.588
Orlando Calixte,LF,SF,29,49,5,7,1,0,0,6,3,16,1,0,.143,.185,.163,.348,55,0,1,2,1,1.07,1,8,0,.200,.020,-.--,.188,.055,.291
Matt Moore,P,SF,32,47,3,6,0,0,0,4,2,19,0,0,.128,.163,.128,.291,53,0,4,0,2,3.33,0,6,0,.214,.000,-.--,.105,.038,.358
Chris Stratton,P,SF,13,14,1,2,0,0,0,0,0,3,0,0,.143,.143,.143,.286,16,0,2,0,0,11.00,0,2,0,.182,.000,-.--,.---,.000,.188
Jeff Samardzija,P,SF,35,64,3,6,2,0,1,2,0,25,0,0,.094,.094,.172,.266,67,0,3,0,0,2.60,3,11,0,.132,.078,64.00,.---,.000,.373
Drew Stubbs,CF,SF,10,22,0,2,0,0,0,0,2,9,0,0,.091,.167,.091,.258,24,0,0,0,0,0.57,0,2,0,.154,.000,-.--,.222,.083,.375
Johnny Cueto,P,SF,25,46,3,4,0,0,0,3,1,15,0,0,.087,.104,.087,.191,52,0,4,1,0,5.40,0,4,0,.125,.000,-.--,.067,.019,.288
Kyle Crick,P,SF,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sam Dyson,P,SF,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cory Gearrin,P,SF,68,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Roberto Gomez,P,SF,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
George Kontos,P,SF,50,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Derek Law,P,SF,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mark Melancon,P,SF,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Reyes Moronta,P,SF,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bryan Morris,P,SF,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Steven Okert,P,SF,44,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Josh Osich,P,SF,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Neil Ramirez,P,SF,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dan Slania,P,SF,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hunter Strickland,P,SF,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Albert Suarez,P,SF,18,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
