PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Curtis Granderson,LF,LAD,36,112,16,18,2,0,7,12,18,33,2,0,.161,.288,.366,.654,132,2,0,0,1,0.74,9,41,0,.153,.205,16.00,.545,.136,.250
Kyle Farmer,X,LAD,20,20,1,6,1,0,0,2,0,3,0,0,.300,.300,.350,.650,20,0,0,0,2,1.20,1,7,0,.353,.050,-.--,.---,.000,.150
Adrian Gonzalez,1B,LAD,71,231,14,56,17,0,3,30,16,43,0,1,.242,.287,.355,.642,252,0,0,4,7,0.79,20,82,1,.280,.113,77.00,.372,.063,.171
Brett Eibner,LF,LAD,17,33,3,6,0,0,2,6,2,17,0,0,.182,.250,.364,.614,36,1,0,0,0,2.33,2,12,0,.286,.182,16.50,.118,.056,.472
Alex Verdugo,CF,LAD,15,23,1,4,0,0,1,1,2,4,0,1,.174,.240,.304,.544,25,0,0,0,1,1.50,1,7,0,.167,.130,23.00,.500,.080,.160
Scott Van Slyke,X,LAD,29,41,6,5,1,0,2,3,7,15,1,0,.122,.250,.293,.543,48,0,0,0,0,0.50,3,12,1,.125,.171,20.50,.467,.146,.313
Pedro Baez,P,LAD,66,1,0,0,0,0,0,1,1,1,0,0,.000,.500,.000,.500,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,1.000,.500,.500
Rob Segedin,1B,LAD,13,20,3,4,2,0,0,1,0,7,0,0,.200,.200,.300,.500,20,0,0,0,0,3.50,2,6,0,.308,.100,-.--,.---,.000,.350
Brock Stewart,P,LAD,17,4,0,1,0,0,0,1,0,2,0,0,.250,.250,.250,.500,5,0,1,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.400
Charlie Culberson,SS,LAD,15,13,0,2,1,0,0,1,2,4,0,0,.154,.267,.231,.498,15,0,0,0,2,2.50,1,3,0,.222,.077,-.--,.500,.133,.267
Trayce Thompson,CF,LAD,27,49,6,6,2,1,1,2,6,23,0,0,.122,.218,.265,.483,55,0,0,0,0,1.00,4,13,1,.200,.143,49.00,.261,.109,.418
O'Koyea Dickson,LF,LAD,7,7,0,1,0,0,0,0,2,2,0,0,.143,.333,.143,.476,9,0,0,0,0,0.00,0,1,1,.200,.000,-.--,1.000,.222,.222
Clayton Kershaw,P,LAD,27,49,6,9,1,0,0,2,4,13,0,0,.184,.245,.204,.449,59,0,6,0,2,4.50,1,10,0,.250,.020,-.--,.308,.068,.220
Hyun Jin Ryu,P,LAD,25,30,3,4,1,0,0,0,3,18,0,0,.133,.235,.167,.402,38,1,4,0,0,3.00,1,5,0,.333,.033,-.--,.167,.079,.474
Julio Urias,P,LAD,5,6,0,1,0,0,0,0,0,4,0,0,.167,.167,.167,.334,7,0,1,0,0,2.00,0,1,0,.500,.000,-.--,.---,.000,.571
Kenta Maeda,P,LAD,30,39,2,5,1,0,0,4,0,3,0,0,.128,.128,.154,.282,44,0,5,0,1,2.60,1,6,0,.139,.026,-.--,.---,.000,.068
Rich Hill,P,LAD,25,45,1,5,1,0,0,4,0,18,0,0,.111,.146,.133,.279,49,2,1,1,0,2.00,1,6,0,.179,.022,-.--,.---,.000,.367
Brandon McCarthy,P,LAD,19,23,2,1,0,0,0,0,3,16,0,0,.043,.154,.043,.197,28,0,2,0,0,1.67,0,1,0,.143,.000,-.--,.188,.107,.571
Yu Darvish,P,LAD,9,17,0,1,0,0,0,0,1,14,0,0,.059,.111,.059,.170,20,0,2,0,0,3.00,0,1,0,.333,.000,-.--,.071,.050,.700
Alex Wood,P,LAD,27,52,1,3,0,0,0,4,2,29,0,0,.058,.093,.058,.151,58,0,4,0,1,5.00,0,3,0,.130,.000,-.--,.069,.034,.500
Luis Avilan,P,LAD,61,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Walker Buehler,P,LAD,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Fabio Castillo,P,LAD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tony Cingrani,P,LAD,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Grant Dayton,P,LAD,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Fields,P,LAD,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wilmer Font,P,LAD,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Freeman,X,LAD,4,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.400
Chris Hatcher,P,LAD,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Liberatore,P,LAD,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tim Locastro,LF,LAD,3,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Brandon Morrow,P,LAD,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edward Paredes,P,LAD,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Ravin,P,LAD,14,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Sergio Romo,P,LAD,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ross Stripling,P,LAD,51,9,2,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,9,0,0,0,0,0.67,0,0,0,.000,.000,-.--,.---,.000,.444
Tony Watson,P,LAD,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
