PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Joe Ross,P,WSH,20,33,1,6,2,0,0,1,1,16,0,0,.182,.206,.242,.448,37,0,3,0,1,3.67,2,8,0,.353,.061,-.--,.063,.027,.432
Andrew Stevenson,RF,WSH,37,57,5,9,2,0,0,1,7,20,1,0,.158,.250,.193,.443,66,0,2,0,0,2.33,2,11,0,.243,.035,-.--,.350,.106,.303
Pedro Severino,C,WSH,17,29,0,5,1,0,0,3,2,10,0,0,.172,.226,.207,.433,31,0,0,0,0,0.75,1,6,1,.263,.034,-.--,.200,.065,.323
Max Scherzer,P,WSH,31,62,4,10,0,0,1,5,4,16,0,0,.161,.212,.210,.422,72,0,6,0,0,2.23,1,13,0,.200,.048,62.00,.250,.056,.222
Stephen Strasburg,P,WSH,28,54,5,7,0,0,2,3,2,14,0,0,.130,.161,.241,.402,60,0,4,0,0,3.11,2,13,0,.132,.111,27.00,.143,.033,.233
A.J. Cole,P,WSH,11,14,0,2,0,0,0,0,2,5,0,0,.143,.250,.143,.393,16,0,0,0,0,2.50,0,2,0,.222,.000,-.--,.400,.125,.313
Rafael Bautista,RF,WSH,17,25,2,4,0,0,0,0,2,5,0,0,.160,.222,.160,.382,27,0,0,0,1,0.78,0,4,0,.200,.000,-.--,.400,.074,.185
Gio Gonzalez,P,WSH,32,66,3,6,0,0,0,5,4,29,0,0,.091,.143,.091,.234,75,0,5,0,0,1.40,0,6,0,.162,.000,-.--,.138,.053,.387
Tanner Roark,P,WSH,32,55,1,5,1,0,0,0,1,22,0,0,.091,.107,.109,.216,63,0,7,0,1,4.00,1,6,0,.152,.018,-.--,.045,.016,.349
Edwin Jackson,P,WSH,19,21,3,2,0,0,0,0,0,15,0,0,.095,.095,.095,.190,21,0,0,0,0,1.00,0,2,0,.333,.000,-.--,.---,.000,.714
Jacob Turner,P,WSH,18,5,0,0,0,0,0,0,1,2,0,0,.000,.167,.000,.167,8,0,2,0,0,4.00,0,0,0,.000,.000,-.--,.500,.125,.250
Austin Adams,P,WSH,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Albers,P,WSH,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sean Doolittle,P,WSH,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Erick Fedde,P,WSH,3,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.600
Koda Glover,P,WSH,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Trevor Gott,P,WSH,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Grace,P,WSH,40,5,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,5,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.800
Grant Green,2B,WSH,2,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.667
Jeremy Guthrie,P,WSH,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shawn Kelley,P,WSH,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Kintzler,P,WSH,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Madson,P,WSH,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Oliver Perez,P,WSH,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Enny Romero,P,WSH,53,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Sammy Solis,P,WSH,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Blake Treinen,P,WSH,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
