PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Christian Vazquez,C,BOS,99,324,43,94,18,2,5,32,17,64,7,2,.290,.330,.404,.734,345,3,0,1,14,1.39,25,131,0,.348,.114,64.80,.266,.049,.186
Jackie Bradley,CF,BOS,133,482,58,118,19,3,17,63,48,124,8,3,.245,.323,.402,.725,541,9,0,2,8,1.26,39,194,4,.294,.158,28.35,.387,.089,.229
Chris Young,LF,BOS,90,243,30,57,12,2,7,25,30,55,3,2,.235,.322,.387,.709,276,2,0,1,4,0.74,21,94,0,.275,.152,34.71,.545,.109,.199
Tzu-Wei Lin,2B,BOS,25,56,7,15,0,2,0,2,9,17,1,1,.268,.369,.339,.708,66,0,1,0,0,1.08,2,19,0,.385,.071,-.--,.529,.136,.258
Sam Travis,1B,BOS,33,76,13,20,6,0,0,1,6,23,1,0,.263,.325,.342,.667,83,1,0,0,2,1.20,6,26,0,.377,.079,-.--,.261,.072,.277
Sandy Leon,C,BOS,85,271,32,61,14,0,7,39,25,74,0,0,.225,.290,.354,.644,301,1,1,3,5,0.73,21,96,1,.280,.129,38.71,.338,.083,.246
Blake Swihart,X,BOS,6,5,1,1,0,0,0,0,2,3,0,0,.200,.429,.200,.629,7,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.667,.286,.429
Marco Hernandez,3B,BOS,21,58,7,16,3,0,0,2,1,15,0,1,.276,.300,.328,.628,60,1,0,0,0,2.00,3,19,0,.372,.052,-.--,.067,.017,.250
Pablo Sandoval,3B,BOS,32,99,10,21,2,0,4,12,8,24,0,1,.212,.269,.354,.623,108,0,0,1,4,1.12,6,35,0,.236,.141,24.75,.333,.074,.222
Rajai Davis,X,BOS,17,36,7,9,2,0,0,2,1,13,3,1,.250,.289,.306,.595,38,1,0,0,2,1.80,2,11,0,.391,.056,-.--,.077,.026,.342
Deven Marrero,3B,BOS,71,171,32,36,9,0,4,27,12,61,5,0,.211,.259,.333,.592,188,0,3,2,8,2.16,13,57,0,.296,.123,42.75,.197,.064,.324
Josh Rutledge,3B,BOS,37,107,10,24,2,1,0,9,9,31,1,0,.224,.297,.262,.559,118,2,0,0,1,1.60,3,28,0,.316,.037,-.--,.290,.076,.263
Brock Holt,2B,BOS,64,140,20,28,6,0,0,7,19,34,2,1,.200,.305,.243,.548,164,3,0,2,3,1.67,6,34,0,.259,.043,-.--,.559,.116,.207
Steve Selsky,DH,BOS,8,9,0,1,1,0,0,0,0,5,0,0,.111,.111,.222,.333,9,0,0,0,0,3.00,1,2,0,.250,.111,-.--,.---,.000,.556
Fernando Abad,P,BOS,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Barnes,P,BOS,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Doug Fister,P,BOS,18,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Heath Hembree,P,BOS,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brian Johnson,P,BOS,5,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Joe Kelly,P,BOS,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Kendrick,P,BOS,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Craig Kimbrel,P,BOS,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Pomeranz,P,BOS,32,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Rick Porcello,P,BOS,33,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.750
Addison Reed,P,BOS,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Eduardo Rodriguez,P,BOS,25,7,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,7,0,0,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.286
Robbie Ross,P,BOS,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Robby Scott,P,BOS,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carson Smith,P,BOS,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ben Taylor,P,BOS,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hector Velazquez,P,BOS,8,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Brandon Workman,P,BOS,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
