PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Austin Hedges,C,SD,120,387,36,83,17,0,18,55,23,122,4,1,.214,.262,.398,.660,417,3,1,3,10,0.74,35,154,3,.260,.183,21.50,.189,.055,.293
Erick Aybar,SS,SD,108,333,37,78,15,1,7,22,28,57,11,4,.234,.300,.348,.648,370,4,3,2,5,1.45,23,116,2,.262,.114,47.57,.491,.076,.154
Jordan Lyles,P,SD,5,8,1,2,0,0,0,3,1,3,0,0,.250,.333,.250,.583,9,0,0,0,0,2.00,0,2,0,.400,.000,-.--,.333,.111,.333
Allen Cordoba,LF,SD,100,202,17,42,2,2,4,15,18,54,2,2,.208,.282,.297,.579,227,4,0,3,2,1.37,8,60,1,.259,.089,50.50,.333,.079,.238
Rocky Gale,C,SD,3,10,1,1,0,0,1,2,0,2,0,0,.100,.100,.400,.500,10,0,0,0,0,0.75,1,4,0,.000,.300,10.00,.---,.000,.200
Travis Jankowski,LF,SD,27,75,10,14,2,0,0,1,9,28,4,0,.187,.282,.213,.495,87,1,2,0,2,1.50,2,16,0,.298,.027,-.--,.321,.103,.322
Jhoulys Chacin,P,SD,34,54,0,12,2,0,0,4,0,11,1,0,.222,.222,.259,.481,61,0,7,0,2,1.92,2,14,0,.279,.037,-.--,.---,.000,.180
Luis Torrens,C,SD,56,123,7,20,3,1,0,7,12,30,0,0,.163,.243,.203,.446,139,1,3,0,4,1.62,4,25,3,.215,.041,-.--,.400,.086,.216
Luis Perdomo,P,SD,29,46,3,5,1,4,0,3,1,20,0,0,.109,.128,.304,.432,53,0,6,0,1,2.86,5,14,0,.192,.196,-.--,.050,.019,.377
Chase d'Arnaud,SS,SD,22,49,5,7,2,0,1,3,2,17,5,1,.143,.176,.245,.421,51,0,0,0,0,1.50,3,12,1,.194,.102,49.00,.118,.039,.333
Luis Sardinas,X,SD,29,49,3,8,0,0,0,1,4,11,1,0,.163,.226,.163,.389,53,0,0,0,1,1.50,0,8,0,.211,.000,-.--,.364,.075,.208
Clayton Richard,P,SD,32,57,2,7,1,0,1,4,1,31,0,0,.123,.167,.193,.360,68,2,8,0,0,3.50,2,11,0,.240,.070,57.00,.032,.015,.456
Christian Bethancourt,X,SD,8,7,0,1,0,0,0,0,0,3,0,0,.143,.143,.143,.286,7,0,0,0,0,0.00,0,1,0,.250,.000,-.--,.---,.000,.429
Dinelson Lamet,P,SD,21,35,0,3,0,0,0,0,0,22,0,0,.086,.086,.086,.172,38,0,3,0,0,3.33,0,3,0,.231,.000,-.--,.---,.000,.579
Buddy Baumann,P,SD,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Buchter,P,SD,42,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carter Capps,P,SD,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jarred Cosart,P,SD,7,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,6,0,2,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.333
Miguel Diaz,P,SD,31,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jake Esch,P,SD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brad Hand,P,SD,72,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Zach Lee,P,SD,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Kyle Lloyd,P,SD,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Phil Maton,P,SD,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Maurer,P,SD,42,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cory Mazzoni,P,SD,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle McGrath,P,SD,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tim Melville,P,SD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dillon Overton,P,SD,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kevin Quackenbush,P,SD,20,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jose Ruiz,P,SD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose A. Valdez,P,SD,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jered Weaver,P,SD,9,10,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,10,0,0,0,1,3.00,0,0,0,.000,.000,-.--,.---,.000,.600
Kirby Yates,P,SD,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
