PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
JaCoby Jones,CF,DET,56,141,14,24,3,1,3,13,9,65,6,2,.170,.240,.270,.510,154,4,0,0,5,1.48,7,38,0,.288,.099,47.00,.138,.058,.422
Matthew den Dekker,RF,DET,4,7,1,1,0,0,0,0,1,4,0,0,.143,.250,.143,.393,8,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.250,.125,.500
Justin Verlander,P,DET,28,6,0,1,0,0,0,1,0,4,0,0,.167,.167,.167,.334,6,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.667
Jordan Zimmermann,P,DET,29,6,0,1,0,0,0,0,0,1,0,0,.167,.167,.167,.334,6,0,0,0,0,4.00,0,1,0,.200,.000,-.--,.---,.000,.167
Chad Bell,P,DET,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeff Ferrell,P,DET,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Michael Fulmer,P,DET,25,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,0,0,1,3.00,0,0,0,.000,.000,-.--,.---,.000,.400
Shane Greene,P,DET,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Blaine Hardy,P,DET,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edward Mujica,P,DET,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bruce Rondon,P,DET,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Anibal Sanchez,P,DET,28,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Warwick Saupold,P,DET,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Stumpf,P,DET,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew VerHagen,P,DET,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Wilson,P,DET,42,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Wilson,P,DET,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
