PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jack Hannahan,X,CIN,83,139,12,30,5,1,1,14,19,38,0,0,.216,.317,.288,.605,162,2,0,1,6,1.57,7,40,1,.287,.072,139.00,.500,.117,.235
Ryan Hanigan,C,CIN,75,222,17,44,8,0,2,21,29,27,0,1,.198,.306,.261,.567,260,6,2,1,7,1.17,10,58,9,.216,.063,111.00,1.074,.112,.104
Donald Lutz,X,CIN,34,58,5,14,1,0,1,8,1,14,2,0,.241,.254,.310,.564,59,0,0,0,0,1.00,2,18,0,.302,.069,58.00,.071,.017,.237
Tony Cingrani,P,CIN,24,28,4,7,1,0,0,1,0,9,1,0,.250,.250,.286,.536,35,0,7,0,0,8.50,1,8,0,.368,.036,-.--,.---,.000,.257
Cesar Izturis,SS,CIN,63,129,6,27,8,0,0,11,9,13,0,0,.209,.259,.271,.530,142,0,3,1,5,1.51,8,35,2,.231,.062,-.--,.692,.063,.092
Mike Leake,P,CIN,31,63,8,12,2,1,0,2,2,19,0,0,.190,.215,.254,.469,69,0,4,0,2,1.00,3,16,0,.273,.063,-.--,.105,.029,.275
Greg Reynolds,P,CIN,6,7,1,1,1,0,0,0,0,4,0,0,.143,.143,.286,.429,9,0,2,0,0,3.00,1,2,0,.333,.143,-.--,.---,.000,.444
Homer Bailey,P,CIN,32,58,3,9,1,0,0,1,3,18,0,0,.155,.210,.172,.382,73,1,11,0,2,9.50,1,10,0,.225,.017,-.--,.167,.041,.247
Henry Alejandro Rodriguez,X,CIN,9,9,0,1,0,0,0,0,1,4,0,0,.111,.200,.111,.311,10,0,0,0,0,0.33,0,1,0,.200,.000,-.--,.250,.100,.400
Johnny Cueto,P,CIN,11,20,1,3,0,0,0,1,0,5,0,0,.150,.150,.150,.300,22,0,2,0,0,2.50,0,3,0,.200,.000,-.--,.---,.000,.227
Mat Latos,P,CIN,32,71,3,9,2,0,0,4,1,28,0,0,.127,.139,.155,.294,78,0,6,0,0,1.86,2,11,0,.209,.028,-.--,.036,.013,.359
Alfredo Simon,P,CIN,63,7,0,1,0,0,0,0,0,4,0,0,.143,.143,.143,.286,7,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.571
Bronson Arroyo,P,CIN,32,59,0,4,0,0,0,0,0,26,0,0,.068,.068,.068,.136,75,0,16,0,1,1.65,0,4,0,.121,.000,-.--,.---,.000,.347
Neftali Soto,X,CIN,13,12,0,0,0,0,0,0,0,6,0,0,.000,.077,.000,.077,13,1,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.462
Jonathan Broxton,P,CIN,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aroldis Chapman,P,CIN,68,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Nick Christiani,P,CIN,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Freeman,P,CIN,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
J.J. Hoover,P,CIN,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sam LeCure,P,CIN,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sean Marshall,P,CIN,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Logan Ondrusek,P,CIN,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Curtis Partch,P,CIN,14,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Pedro Villarreal,P,CIN,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
