PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Brent Lillibridge,3B,NYY,11,35,2,6,1,0,0,3,1,8,1,0,.171,.194,.200,.394,37,0,1,0,0,0.69,1,7,0,.222,.029,-.--,.125,.027,.216
Alberto Gonzalez,3B,NYY,13,34,3,6,1,0,0,4,0,6,0,0,.176,.176,.206,.382,34,0,0,0,1,0.69,1,7,0,.214,.029,-.--,.---,.000,.176
John Ryan Murphy,C,NYY,16,26,3,4,1,0,0,1,1,9,0,0,.154,.185,.192,.377,27,0,0,0,0,0.86,1,5,0,.235,.038,-.--,.111,.037,.333
Reid Brignac,SS,NYY,17,44,1,5,1,0,0,0,1,17,0,0,.114,.133,.136,.269,45,0,0,0,3,1.20,1,6,0,.185,.023,-.--,.059,.022,.378
Joba Chamberlain,P,NYY,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Preston Claiborne,P,NYY,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Phil Hughes,P,NYY,30,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.250
Travis Ishikawa,1B,NYY,1,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Shawn Kelley,P,NYY,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hiroki Kuroda,P,NYY,32,6,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.500
Boone Logan,P,NYY,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ivan Nova,P,NYY,23,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Andy Pettitte,P,NYY,30,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
David Phelps,P,NYY,22,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Mariano Rivera,P,NYY,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Robertson,P,NYY,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
CC Sabathia,P,NYY,32,4,0,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000,4,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
Adam Warren,P,NYY,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
