PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jonny Gomes,LF,BOS,116,312,49,77,17,0,13,52,43,89,1,0,.247,.344,.426,.770,366,6,0,5,6,0.44,30,133,3,.298,.179,24.00,.483,.117,.243
Ryan Lavarnway,C,BOS,25,77,8,23,7,0,1,14,2,17,0,0,.299,.329,.429,.758,82,2,0,1,3,0.90,8,33,0,.367,.130,77.00,.118,.024,.207
Will Middlebrooks,3B,BOS,94,348,41,79,18,0,17,49,20,98,3,1,.227,.271,.425,.696,374,2,1,3,13,0.90,35,148,3,.263,.198,20.47,.204,.053,.262
Xander Bogaerts,3B,BOS,18,44,7,11,2,0,1,5,5,13,1,0,.250,.320,.364,.684,50,0,0,1,1,1.63,3,16,0,.323,.114,44.00,.385,.100,.260
David Ross,C,BOS,36,102,11,22,5,0,4,10,11,42,1,0,.216,.298,.382,.680,116,1,2,0,3,1.00,9,39,0,.321,.167,25.50,.262,.095,.362
Pedro Ciriaco,X,BOS,28,51,4,11,2,1,1,4,6,12,2,1,.216,.293,.353,.646,58,0,0,1,0,0.61,4,18,0,.256,.137,51.00,.500,.103,.207
Jackie Bradley,CF,BOS,37,95,18,18,5,0,3,10,10,31,2,0,.189,.280,.337,.617,107,2,0,0,1,2.54,8,32,0,.246,.147,31.67,.323,.093,.290
John McDonald,2B,BOS,6,8,1,2,0,0,0,0,1,3,0,0,.250,.333,.250,.583,9,0,0,0,0,2.00,0,2,0,.400,.000,-.--,.333,.111,.333
Brandon Snyder,3B,BOS,27,50,5,9,3,0,2,7,0,16,0,0,.180,.212,.360,.572,52,2,0,0,0,0.32,5,18,0,.219,.180,25.00,.---,.000,.308
Brock Holt,3B,BOS,26,59,9,12,2,0,0,11,7,4,1,0,.203,.275,.237,.512,72,0,3,3,0,1.88,2,14,0,.207,.034,-.--,1.750,.097,.056
Jake Peavy,P,BOS,10,9,1,1,1,0,0,0,0,0,0,0,.111,.111,.222,.333,9,0,0,0,0,3.00,1,2,0,.111,.111,-.--,.---,.000,.000
Andrew Bailey,P,BOS,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Craig Breslow,P,BOS,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drake Britton,P,BOS,19,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rubby De La Rosa,P,BOS,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Dempster,P,BOS,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Diaz,3B,BOS,5,4,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,0,0,0,0.33,0,0,0,.000,.000,-.--,.---,.000,.000
Felix Doubront,P,BOS,29,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.250
John Lackey,P,BOS,29,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jon Lester,P,BOS,33,6,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,7,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.571
Andrew Miller,P,BOS,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Franklin Morales,P,BOS,20,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Clayton Mortensen,P,BOS,24,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Junichi Tazawa,P,BOS,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Koji Uehara,P,BOS,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brayan Villarreal,P,BOS,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Workman,P,BOS,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
