PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Phillippe Aumont,P,PHI,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Antonio Bastardo,P,PHI,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin De Fratus,P,PHI,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Diekman,P,PHI,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chad Durbin,P,PHI,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luis Garcia,P,PHI,24,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jeremy Horst,P,PHI,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cesar Jimenez,P,PHI,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Steven Lerud,C,PHI,6,5,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,5,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.800
Ethan Martin,P,PHI,15,9,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,10,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.600
Jonathan Papelbon,P,PHI,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
JC Ramirez,P,PHI,18,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Mauricio Robles,P,PHI,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
B.J. Rosenberg,P,PHI,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Savery,P,PHI,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Michael Stutes,P,PHI,16,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
