PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Ryan Langerhans,1B,TOR,4,11,3,3,0,0,0,0,2,2,1,0,.273,.385,.273,.658,2,3,30,23,47,2,2,.279,.322,.360,.682,TOR,4,11,3
Munenori Kawasaki,SS,TOR,96,240,27,55,6,5,1,24,32,41,7,1,.229,.326,.308,.634,0,0,0,0,2,2,1,0,.273,.385,.273,.658,TOR,96,240
Ryan Goins,2B,TOR,34,119,11,30,5,0,2,8,2,28,0,0,.252,.264,.345,.609,55,6,5,1,24,32,41,7,1,.229,.326,.308,.634,TOR,34
Maicer Izturis,2B,TOR,107,365,33,86,12,0,5,32,27,38,1,5,.236,.288,.310,.598,11,30,5,0,2,8,2,28,0,0,.252,.264,.345,.609,TOR
J.P. Arencibia,C,TOR,138,474,45,92,18,0,21,55,18,148,0,2,.194,.227,.365,.592,365,33,86,12,0,5,32,27,38,1,5,.236,.288,.310,.598
Kevin Pillar,LF,TOR,36,102,11,21,4,0,3,13,4,29,0,1,.206,.250,.333,.583,138,474,45,92,18,0,21,55,18,148,0,2,.194,.227,.365
Emilio Bonifacio,2B,TOR,94,262,33,57,16,1,3,20,13,66,12,6,.218,.258,.321,.579,TOR,36,102,11,21,4,0,3,13,4,29,0,1,.206,.250
Henry Blanco,C,TOR,15,38,3,7,3,0,0,0,4,10,0,0,.184,.262,.263,.525,.583,TOR,94,262,33,57,16,1,3,20,13,66,12,6,.218
Josh Johnson,P,TOR,16,1,0,0,0,0,0,0,1,1,0,0,.000,.500,.000,.500,.321,.579,TOR,15,38,3,7,3,0,0,0,4,10,0,0
Josh Thole,C,TOR,45,120,11,21,3,1,1,8,12,25,0,0,.175,.256,.242,.498,.262,.263,.525,TOR,16,1,0,0,0,0,0,0,1,1,0
Todd Redmond,P,TOR,17,3,1,0,0,0,0,0,1,1,0,0,.000,.250,.000,.250,.000,.500,.000,.500,TOR,45,120,11,21,3,1,1,8,12,25
Mark Buehrle,P,TOR,33,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,.175,.256,.242,.498,TOR,17,3,1,0,0,0,0,0,1
Brett Cecil,P,TOR,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,.000,.250,.000,.250,TOR,33,4,0,0,0,0,0,0
Steve Delabar,P,TOR,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Casey Janssen,P,TOR,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,TOR,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000
Jeremy Jeffress,P,TOR,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,TOR,10,0,0,0,0,0,0,0,0,0,0,0,.000
Chad Jenkins,P,TOR,10,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,.000,.000,TOR,10,2,0,0,0,0,0,0,0,2,0,0
Andy LaRoche,3B,TOR,1,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,.000,.000,.000,TOR,1,4,0,0,0,0,0,0,0,1,0
Brad Lincoln,P,TOR,22,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,.000,TOR,22,1,0,0,0,0,0,0,0,0
Aaron Loup,P,TOR,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,.000,.000,.000,.000,TOR,64,0,0,0,0,0,0,0,0
Dustin McGowan,P,TOR,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,.000,.000,.000,.000,TOR,25,0,0,0,0,0,0,0
Mike Nickeas,C,TOR,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,.000,.000,.000,.000,TOR,1,0,0,0,0,0,0
Darren Oliver,P,TOR,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,.000,.000,.000,.000,TOR,50,0,0,0,0,0
Ramon Ortiz,P,TOR,7,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,.000,.000,.000,.000,TOR,7,1,0,0,0
Juan Pablo Perez,P,TOR,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,.000,.000,.000,.000,TOR,19,0,0,0
Luis Perez,P,TOR,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,.000,.000,.000,.000,TOR,6,0,0
Esmil Rogers,P,TOR,46,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,.000,.000,.000,.000,TOR,46,3
Sergio Santos,P,TOR,29,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,TOR,29
Neil Wagner,P,TOR,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,TOR
