PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Ruben Tejada,SS,NYM,57,208,20,42,12,0,0,10,15,24,2,1,.202,.259,.260,.519,227,1,3,0,3,0.99,12,54,0,.228,.058,-.--,.625,.066,.106
Collin Cowgill,CF,NYM,23,61,7,11,2,0,2,8,2,15,0,0,.180,.206,.311,.517,63,0,0,0,0,0.75,4,19,0,.205,.131,30.50,.133,.032,.238
Daisuke Matsuzaka,P,NYM,7,12,0,3,0,0,0,1,0,5,0,0,.250,.250,.250,.500,13,0,1,0,0,4.00,0,3,0,.429,.000,-.--,.---,.000,.385
Wilfredo Tovar,SS,NYM,7,15,1,3,0,0,0,2,1,3,1,0,.200,.294,.200,.494,19,1,2,0,2,1.75,0,3,1,.250,.000,-.--,.333,.053,.158
Shaun Marcum,P,NYM,15,22,0,3,1,0,0,0,0,5,0,0,.136,.174,.182,.356,27,1,4,0,0,0.80,1,4,0,.176,.045,-.--,.---,.000,.185
Dillon Gee,P,NYM,32,60,0,8,0,1,0,4,3,30,0,0,.133,.175,.167,.342,71,0,8,0,0,1.73,1,10,0,.267,.033,-.--,.100,.042,.423
Zack Wheeler,P,NYM,18,30,1,4,1,0,0,2,1,13,0,0,.133,.161,.167,.328,34,0,3,0,0,3.00,1,5,0,.235,.033,-.--,.077,.029,.382
Matt Harvey,P,NYM,27,58,2,5,2,0,0,2,1,27,0,0,.086,.102,.121,.223,64,0,5,0,2,1.38,2,7,0,.161,.034,-.--,.037,.016,.422
Carlos Torres,P,NYM,33,16,0,1,0,0,0,1,1,8,0,0,.063,.118,.063,.181,18,0,1,0,0,3.00,0,1,0,.125,.000,-.--,.125,.056,.444
Jeremy Hefner,P,NYM,24,32,0,0,0,0,0,1,1,21,0,0,.000,.059,.000,.059,39,1,5,0,0,7.00,0,0,0,.000,.000,-.--,.048,.026,.538
David Aardsma,P,NYM,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Atchison,P,NYM,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Vic Black,P,NYM,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Greg Burke,P,NYM,32,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Tim Byrdak,P,NYM,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Edgin,P,NYM,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeurys Familia,P,NYM,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Feliciano,P,NYM,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Frank Francisco,P,NYM,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Gonzalez Germen,P,NYM,29,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
LaTroy Hawkins,P,NYM,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sean Henn,P,NYM,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Laffey,P,NYM,4,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Brandon Lyon,P,NYM,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Collin McHugh,P,NYM,3,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jenrry Mejia,P,NYM,6,11,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,11,0,0,0,2,5.00,0,0,0,.000,.000,-.--,.---,.000,.545
Bobby Parnell,P,NYM,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Rice,P,NYM,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
