PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Mark Ellis,2B,LAD,126,433,46,117,13,2,6,48,26,74,4,1,.270,.323,.351,.674,480,10,6,5,5,0.82,21,152,2,.310,.081,72.17,.351,.054,.154
Skip Schumaker,2B,LAD,125,319,31,84,16,0,2,30,28,54,2,2,.263,.332,.332,.664,356,5,3,0,11,1.79,18,106,0,.312,.069,159.50,.519,.079,.152
Nick Punto,SS,LAD,116,294,34,75,15,0,2,21,33,67,3,3,.255,.328,.327,.655,335,0,6,2,4,0.95,17,96,0,.322,.071,147.00,.493,.099,.200
Tim Federowicz,C,LAD,56,160,12,37,8,0,4,16,10,56,0,0,.231,.275,.356,.631,173,0,2,1,5,0.94,12,57,5,.327,.125,40.00,.179,.058,.324
Dee Strange-Gordon,SS,LAD,38,94,9,22,1,1,1,6,10,21,10,2,.234,.314,.298,.612,106,1,1,0,0,1.48,3,28,2,.292,.064,94.00,.476,.094,.198
Alex Castellanos,RF,LAD,8,18,2,3,1,0,1,1,0,5,0,0,.167,.167,.389,.556,18,0,0,0,0,1.50,2,7,0,.167,.222,18.00,.---,.000,.278
Jerry Hairston,X,LAD,96,204,17,43,7,0,2,22,14,22,0,0,.211,.265,.275,.540,226,2,3,3,7,0.77,9,56,0,.224,.064,102.00,.636,.062,.097
Hyun Jin Ryu,P,LAD,30,58,5,12,3,1,0,5,2,23,0,0,.207,.233,.293,.526,66,0,6,0,1,2.22,4,17,0,.343,.086,-.--,.087,.030,.348
Justin Sellers,SS,LAD,27,69,6,13,1,0,1,2,5,20,0,0,.188,.263,.246,.509,77,2,1,0,3,0.68,2,17,0,.250,.058,69.00,.250,.065,.260
Clayton Kershaw,P,LAD,35,77,8,14,3,0,1,10,5,24,0,0,.182,.241,.260,.501,92,1,9,0,3,3.36,4,20,0,.250,.078,77.00,.208,.054,.261
Elian Herrera,LF,LAD,4,8,0,2,0,0,0,0,0,2,0,0,.250,.250,.250,.500,8,0,0,0,0,3.00,0,2,0,.333,.000,-.--,.---,.000,.250
Ricky Nolasco,P,LAD,16,20,2,3,1,0,0,1,3,7,0,0,.150,.261,.200,.461,30,0,7,0,1,7.50,1,4,0,.231,.050,-.--,.429,.100,.233
Josh Beckett,P,LAD,8,8,0,1,0,0,0,0,1,3,0,0,.125,.222,.125,.347,12,0,3,0,1,6.00,0,1,0,.200,.000,-.--,.333,.083,.250
Luis Alfonso Cruz,3B,LAD,45,118,12,15,2,0,1,6,5,20,0,0,.127,.175,.169,.344,128,2,2,1,3,0.48,3,20,1,.143,.042,118.00,.250,.039,.156
Drew Butera,C,LAD,4,7,0,1,0,0,0,0,0,4,0,0,.143,.143,.143,.286,7,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.571
Nick Buss,LF,LAD,8,19,0,2,0,0,0,0,1,1,0,0,.105,.150,.105,.255,20,0,0,0,0,2.20,0,2,0,.111,.000,-.--,1.000,.050,.050
Edinson Volquez,P,LAD,6,8,1,1,0,0,0,0,0,3,0,0,.125,.125,.125,.250,9,0,1,0,0,1.50,0,1,0,.200,.000,-.--,.---,.000,.333
Stephen Fife,P,LAD,12,17,0,1,0,0,0,0,1,12,0,0,.059,.111,.059,.170,18,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.083,.056,.667
Chris Capuano,P,LAD,24,24,1,1,0,0,0,0,1,8,0,0,.042,.080,.042,.122,29,0,4,0,0,5.33,0,1,0,.063,.000,-.--,.125,.034,.276
Ronald Belisario,P,LAD,77,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Chad Billingsley,P,LAD,2,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,2,0,0,2.00,0,0,0,.---,.000,-.--,.---,.000,.600
Jose Dominguez,P,LAD,9,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Onelki Garcia,P,LAD,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Javy Guerra,P,LAD,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Guerrier,P,LAD,34,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
J.P. Howell,P,LAD,67,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kenley Jansen,P,LAD,75,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Ted Lilly,P,LAD,5,5,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,5,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Matt Magill,P,LAD,6,7,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,8,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.625
Carlos Marmol,P,LAD,21,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Peter Moylan,P,LAD,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Paco Rodriguez,P,LAD,76,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Shawn Tolleson,P,LAD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Wall,P,LAD,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brian Wilson,P,LAD,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Withrow,P,LAD,26,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
