PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Scott Baker,P,CHC,3,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,.042,.042,.042,.084,CHC,3,3,0,0,0,0,0,0
Michael Bowden,P,CHC,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,.000,.000,.000,.000,CHC,34,0,0,0,0,0,0
Alex Burnett,P,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,.000,.000,.000,.000,CHC,1,0,0,0,0,0
Alberto Cabrera,P,CHC,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,.000,.000,.000,.000,CHC,7,0,0,0,0
Shawn Camp,P,CHC,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,.000,.000,.000,CHC,26,0,0,0
Rafael Dolis,P,CHC,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,.000,.000,.000,.000,CHC,5,0,0
Kyuji Fujikawa,P,CHC,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,.000,.000,.000,.000,CHC,12,0
Kevin Gregg,P,CHC,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,CHC,62
Justin Grimm,P,CHC,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,CHC
Matt Guerrier,P,CHC,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Chang-Yong Lim,P,CHC,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Kameron Loe,P,CHC,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,CHC,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000
Carlos Marmol,P,CHC,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,CHC,7,0,0,0,0,0,0,0,0,0,0,0,.000
Thomas Neal,LF,CHC,2,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,CHC,31,0,0,0,0,0,0,0,0,0,0,0
Blake Parker,P,CHC,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,CHC,2,4,0,0,0,0,0,0,0,0,0
Zach Putnam,P,CHC,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,.000,CHC,49,0,0,0,0,0,0,0,0,0
Brooks Raley,P,CHC,9,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,.000,.000,.000,.000,CHC,5,0,0,0,0,0,0,0,0
Henry Alberto Rodriguez,P,CHC,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,.000,.000,.000,.000,CHC,9,3,0,0,0,0,0,0
Hector Rondon,P,CHC,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zac Rosscup,P,CHC,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Russell,P,CHC,74,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Eduardo Sanchez,P,CHC,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Strop,P,CHC,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hisanori Takahashi,P,CHC,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
