PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
David Murphy,LF,TEX,142,436,51,96,26,1,13,45,37,59,1,4,.220,.282,.374,.656,476,1,0,1,11,0.96,40,163,2,.227,.154,33.54,.627,.078,.124
Jurickson Profar,2B,TEX,85,286,30,67,11,0,6,26,26,63,2,4,.234,.308,.336,.644,324,5,6,1,1,1.04,17,96,0,.280,.101,47.67,.413,.080,.194
Adam Rosales,X,TEX,17,11,4,2,0,0,1,4,0,3,0,0,.182,.167,.455,.622,12,0,0,1,0,0.75,1,5,0,.125,.273,11.00,.---,.000,.250
James Adduci,X,TEX,17,31,2,8,1,0,0,0,3,9,2,0,.258,.324,.290,.614,34,0,0,0,0,6.00,1,9,0,.364,.032,-.--,.333,.088,.265
Engel Beltre,X,TEX,22,40,7,10,1,0,0,2,0,5,1,2,.250,.268,.275,.543,42,1,1,0,1,1.36,1,11,0,.286,.025,-.--,.---,.000,.119
Robinson Chirinos,X,TEX,13,28,3,5,3,0,0,0,2,6,0,0,.179,.233,.286,.519,30,0,0,0,1,0.55,3,8,0,.227,.107,-.--,.333,.067,.200
Leury Garcia,2B,TEX,25,52,8,10,0,1,0,1,3,16,1,0,.192,.236,.231,.467,57,0,2,0,0,1.15,1,12,0,.278,.038,-.--,.188,.053,.281
Chris McGuiness,1B,TEX,10,34,0,6,1,0,0,1,0,13,0,0,.176,.176,.206,.382,34,0,0,0,1,1.14,1,7,0,.286,.029,-.--,.---,.000,.382
Derek Holland,P,TEX,33,5,1,0,0,0,0,0,2,3,0,0,.000,.286,.000,.286,8,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.667,.250,.375
Julio Borbon,X,TEX,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Neal Cotts,P,TEX,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yu Darvish,P,TEX,32,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Jason Frasor,P,TEX,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Grimm,P,TEX,17,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Michael Kirkman,P,TEX,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Derek Lowe,P,TEX,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Nathan,P,TEX,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alexi Ogando,P,TEX,23,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Joe Ortiz,P,TEX,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Martin Perez,P,TEX,20,5,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,5,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.800
Robbie Ross,P,TEX,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tanner Scheppers,P,TEX,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Tepesch,P,TEX,19,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Ross Wolf,P,TEX,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
