PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Michael Perez,C,TB,22,46,6,10,5,0,0,2,8,19,0,0,.217,.345,.326,.671,55,1,0,0,0,0.89,5,15,0,.370,.109,-.--,.421,.145,.345
Matt Duffy,3B,TB,46,147,12,37,8,0,1,12,19,29,0,1,.252,.343,.327,.670,169,2,0,1,4,1.93,9,48,0,.305,.075,147.00,.655,.112,.172
Guillermo Heredia,CF,TB,89,204,31,46,13,0,5,20,18,60,2,2,.225,.306,.363,.669,231,6,2,1,4,1.02,18,74,0,.293,.137,40.80,.300,.078,.260
Joey Wendle,2B,TB,75,238,32,55,13,2,3,19,14,47,8,3,.231,.293,.340,.633,263,8,0,3,4,1.07,18,81,0,.272,.109,79.33,.298,.053,.179
Daniel Robertson,3B,TB,74,207,23,44,9,1,2,19,24,59,2,2,.213,.312,.295,.607,237,6,0,0,10,1.54,12,61,0,.288,.082,103.50,.407,.101,.249
Mike Zunino,C,TB,90,266,30,44,10,1,9,32,20,98,0,0,.165,.232,.312,.544,289,3,0,0,4,0.88,20,83,0,.220,.147,29.56,.204,.069,.339
Kean Wong,2B,TB,6,14,1,3,0,0,0,0,0,5,0,1,.214,.214,.214,.428,14,0,0,0,0,5.00,0,3,0,.333,.000,-.--,.---,.000,.357
Nick Ciuffo,C,TB,3,6,0,1,0,0,0,0,0,3,0,0,.167,.167,.167,.334,6,0,0,0,0,0.00,0,1,0,.333,.000,-.--,.---,.000,.500
Andrew Velazquez,3B,TB,10,12,2,1,1,0,0,0,0,6,0,0,.083,.083,.167,.250,12,0,0,0,0,0.25,1,2,0,.167,.083,-.--,.---,.000,.500
Erik Kratz,C,TB,6,17,0,1,0,0,0,0,0,8,0,0,.059,.059,.059,.118,17,0,0,0,0,1.00,0,1,0,.111,.000,-.--,.---,.000,.471
Jose Alvarado,P,TB,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Anderson,P,TB,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jalen Beeks,P,TB,34,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Diego Castillo,P,TB,65,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Yonny Chirinos,P,TB,26,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jose De Leon,P,TB,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pete Fairbanks,P,TB,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wilmer Font,P,TB,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Glasnow,P,TB,12,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Andrew Kittredge,P,TB,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Kolarek,P,TB,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Charlie Morton,P,TB,33,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Emilio Pagan,P,TB,66,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Colin Poche,P,TB,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Austin Pruitt,P,TB,14,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Chaz Roe,P,TB,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Blake Snell,P,TB,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryne Stanek,P,TB,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cole Sulser,P,TB,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Yarbrough,P,TB,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
