PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Shelby Miller,P,TEX,19,1,0,0,0,0,0,0,2,1,0,0,.000,.667,.000,.667,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,2.000,.667,.333
Jose Trevino,C,TEX,40,120,18,31,9,0,2,13,3,27,0,0,.258,.272,.383,.655,126,0,1,2,6,1.10,11,46,0,.312,.125,60.00,.111,.024,.214
Isiah Kiner-Falefa,C,TEX,65,202,23,48,12,1,1,21,14,49,3,0,.238,.299,.322,.621,222,4,1,1,9,1.18,14,65,0,.307,.084,202.00,.286,.063,.221
Tim Federowicz,C,TEX,29,75,6,12,2,0,4,7,5,31,1,0,.160,.213,.347,.560,83,0,3,0,1,0.84,6,26,0,.200,.187,18.75,.161,.060,.373
Jeff Mathis,C,TEX,88,228,17,36,9,0,2,12,15,87,1,0,.158,.209,.224,.433,244,0,0,1,2,0.66,11,51,1,.243,.066,114.00,.172,.061,.357
Patrick Wisdom,1B,TEX,9,26,1,4,1,0,0,1,1,15,0,0,.154,.185,.192,.377,28,0,1,0,0,0.33,1,5,0,.364,.038,-.--,.067,.036,.536
Kolby Allard,P,TEX,9,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Kyle Bird,P,TEX,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Emmanuel Clase,P,TEX,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Dowdy,P,TEX,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pete Fairbanks,P,TEX,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Taylor Guerrieri,P,TEX,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ariel Jurado,P,TEX,32,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Shawn Kelley,P,TEX,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Leclerc,P,TEX,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Lance Lynn,P,TEX,33,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Brett Martin,P,TEX,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Martin,P,TEX,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Minor,P,TEX,33,9,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,10,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.600
Rafael Montero,P,TEX,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Payano,P,TEX,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Adrian Sampson,P,TEX,35,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Drew Smyly,P,TEX,13,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jeffrey Springs,P,TEX,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
