PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Aramis Garcia,C,SF,18,42,5,6,1,0,2,5,4,21,0,0,.143,.217,.310,.527,46,0,0,0,1,0.50,3,13,1,.211,.167,21.00,.190,.087,.457
Erik Kratz,C,SF,15,32,1,4,2,0,1,3,2,6,0,0,.125,.222,.281,.503,36,2,0,0,0,1.00,3,9,0,.120,.156,32.00,.333,.056,.167
Jaylin Davis,RF,SF,17,42,2,7,0,0,1,3,3,11,1,2,.167,.255,.238,.493,47,2,0,0,1,2.00,1,10,0,.200,.071,42.00,.273,.064,.234
Zach Green,3B,SF,8,14,1,2,1,0,0,1,2,6,0,0,.143,.250,.214,.464,16,0,0,0,2,5.00,1,3,0,.250,.071,-.--,.333,.125,.375
Madison Bumgarner,P,SF,37,63,4,8,0,0,2,4,9,40,0,0,.127,.236,.222,.458,76,0,4,0,0,1.11,2,14,0,.286,.095,31.50,.225,.118,.526
Mac Williamson,LF,SF,15,51,3,6,1,0,1,7,5,18,2,0,.118,.211,.196,.407,57,1,0,0,2,2.38,2,10,0,.156,.078,51.00,.278,.088,.316
Dereck Rodriguez,P,SF,29,29,1,5,0,0,0,0,0,17,0,0,.172,.172,.172,.344,29,0,0,0,0,0.75,0,5,0,.417,.000,-.--,.---,.000,.586
Logan Webb,P,SF,9,9,0,1,0,0,0,0,1,2,0,0,.111,.200,.111,.311,11,0,1,0,1,2.50,0,1,0,.143,.000,-.--,.500,.091,.182
Jeff Samardzija,P,SF,32,50,1,6,2,0,0,1,0,30,0,0,.120,.120,.160,.280,56,0,6,0,0,4.00,2,8,0,.300,.040,-.--,.---,.000,.536
Tyler Beede,P,SF,25,38,2,4,0,0,0,1,3,23,0,0,.105,.171,.105,.276,43,0,2,0,0,2.25,0,4,0,.267,.000,-.--,.130,.070,.535
Shaun Anderson,P,SF,28,25,0,2,1,0,0,0,0,19,0,0,.080,.115,.120,.235,28,1,2,0,0,2.00,1,3,0,.333,.040,-.--,.---,.000,.679
Chris Shaw,X,SF,16,18,0,1,0,0,0,0,2,8,0,0,.056,.150,.056,.206,20,0,0,0,0,2.00,0,1,0,.100,.000,-.--,.250,.100,.400
Mike Gerber,LF,SF,12,24,0,1,1,0,0,0,2,15,0,0,.042,.115,.083,.198,26,0,0,0,0,3.00,1,2,0,.111,.042,-.--,.133,.077,.577
Connor Joe,LF,SF,8,15,1,1,0,0,0,0,1,5,0,0,.067,.125,.067,.192,16,0,0,0,1,3.50,0,1,0,.100,.000,-.--,.200,.063,.313
Corban Joseph,2B,SF,8,16,0,1,0,0,0,2,1,6,0,0,.063,.118,.063,.181,17,0,0,0,0,1.25,0,1,0,.100,.000,-.--,.167,.059,.353
Derek Holland,P,SF,33,12,0,1,0,0,0,0,0,8,0,0,.083,.083,.083,.166,13,0,1,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.615
Fernando Abad,P,SF,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Altherr,X,SF,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kyle Barraclough,P,SF,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Travis Bergen,P,SF,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ty Blach,P,SF,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Ray Black,P,SF,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sam Coonrod,P,SF,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Johnny Cueto,P,SF,4,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.750
Sam Dyson,P,SF,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Enderson Franco,P,SF,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Trevor Gott,P,SF,50,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jandel Gustave,P,SF,23,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Williams Jerez,P,SF,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mark Melancon,P,SF,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Conner Menez,P,SF,9,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Reyes Moronta,P,SF,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wandy Peralta,P,SF,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Pomeranz,P,SF,21,17,0,0,0,0,0,0,0,13,0,0,.000,.000,.000,.000,18,0,1,0,1,4.00,0,0,0,.000,.000,-.--,.---,.000,.722
Michael Reed,LF,SF,4,8,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,8,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
Tyler Rogers,P,SF,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sam Selman,P,SF,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Burch Smith,P,SF,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Suarez,P,SF,21,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Pat Venditte,P,SF,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Vincent,P,SF,18,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Tony Watson,P,SF,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
