PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Ian Kinsler,2B,SD,87,258,28,56,12,0,9,22,19,54,2,4,.217,.278,.368,.646,281,3,0,1,5,0.91,21,95,0,.240,.151,28.67,.352,.068,.192
Luis Torrens,C,SD,7,14,2,3,1,0,0,0,2,6,0,0,.214,.313,.286,.599,16,0,0,0,1,1.50,1,4,0,.375,.071,-.--,.333,.125,.375
Austin Hedges,C,SD,102,312,28,55,9,0,11,36,27,109,1,0,.176,.252,.311,.563,347,5,2,1,3,0.66,20,97,3,.228,.135,28.36,.248,.078,.314
Austin Allen,C,SD,34,65,4,14,4,0,0,3,6,21,0,0,.215,.282,.277,.559,71,0,0,0,2,1.31,4,18,3,.318,.062,-.--,.286,.085,.296
Phil Maton,P,SD,21,4,0,1,0,0,0,1,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.500
Travis Jankowski,X,SD,25,22,4,4,0,0,0,0,2,4,2,2,.182,.250,.182,.432,24,0,0,0,0,0.75,0,4,0,.222,.000,-.--,.500,.083,.167
Nick Margevicius,P,SD,17,15,1,3,0,0,0,0,0,7,0,0,.200,.200,.200,.400,17,0,2,0,0,2.50,0,3,0,.375,.000,-.--,.---,.000,.412
Alex Dickerson,X,SD,12,19,1,3,0,0,0,2,0,7,0,0,.158,.158,.158,.316,19,0,0,0,0,1.25,0,3,0,.250,.000,-.--,.---,.000,.368
Dinelson Lamet,P,SD,14,21,1,3,0,0,0,0,0,11,0,0,.143,.143,.143,.286,24,0,3,0,0,9.00,0,3,0,.300,.000,-.--,.---,.000,.458
Luis Perdomo,P,SD,47,7,0,1,0,0,0,1,0,2,0,0,.143,.143,.143,.286,7,0,0,0,0,1.00,0,1,0,.200,.000,-.--,.---,.000,.286
Eric Lauer,P,SD,30,40,1,4,2,0,0,0,1,23,0,0,.100,.122,.150,.272,48,0,6,0,0,1.71,2,6,0,.235,.050,-.--,.043,.021,.479
Chris Paddack,P,SD,26,42,3,5,0,0,0,2,0,19,0,0,.119,.119,.119,.238,46,0,4,0,0,4.50,0,5,0,.217,.000,-.--,.---,.000,.413
Cal Quantrill,P,SD,23,25,1,2,0,0,0,1,1,6,0,1,.080,.115,.080,.195,30,0,4,0,0,21.00,0,2,0,.105,.000,-.--,.167,.033,.200
Joey Lucchesi,P,SD,30,48,0,3,0,0,0,1,1,36,0,0,.063,.082,.063,.145,54,0,5,0,0,13.00,0,3,0,.250,.000,-.--,.028,.019,.667
Pedro Avila,P,SD,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Michel Baez,P,SD,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Bednar,P,SD,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ronald Bolanos,P,SD,5,5,1,0,0,0,0,1,0,4,0,0,.000,.000,.000,.000,5,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.800
Jose Castillo,P,SD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Miguel Diaz,P,SD,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Carl Edwards,P,SD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Robbie Erlin,P,SD,37,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,0,0,1,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Javy Guerra,P,SD,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Loup,P,SD,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adrian Morejon,P,SD,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Andres Munoz,P,SD,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Pirela,LF,SD,2,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.600
Gerardo Reyes,P,SD,27,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Garrett Richards,P,SD,3,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Craig Stammen,P,SD,76,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Robert Stock,P,SD,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Warren,P,SD,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brad Wieck,P,SD,30,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Trey Wingenter,P,SD,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Wisler,P,SD,21,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Eric Yardley,P,SD,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kirby Yates,P,SD,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
