PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Luke Voit,1B,NYY,118,429,72,113,21,1,21,62,71,142,0,0,.263,.378,.464,.842,510,9,0,1,12,1.06,43,199,2,.345,.200,20.43,.500,.139,.278
Gary Sanchez,C,NYY,106,396,62,92,12,1,34,77,40,125,0,1,.232,.316,.525,.841,446,9,0,1,3,0.70,47,208,3,.244,.293,11.65,.320,.090,.280
Brett Gardner,CF,NYY,141,491,86,123,26,7,28,74,52,108,10,2,.251,.325,.503,.828,550,4,0,3,6,0.98,61,247,0,.265,.253,17.54,.481,.095,.196
Clint Frazier,RF,NYY,69,225,31,60,14,0,12,38,16,70,1,2,.267,.317,.489,.806,246,2,0,3,2,0.75,26,110,1,.329,.222,18.75,.229,.065,.285
Aaron Hicks,CF,NYY,59,221,41,52,10,0,12,36,31,72,1,2,.235,.325,.443,.768,255,0,0,3,2,1.04,22,98,0,.286,.208,18.42,.431,.122,.282
Austin Romine,C,NYY,73,228,29,64,12,0,8,35,10,50,1,1,.281,.310,.439,.749,240,0,1,1,7,1.11,20,100,0,.327,.158,28.50,.200,.042,.208
Thairo Estrada,2B,NYY,35,64,12,16,3,0,3,12,3,15,4,0,.250,.294,.438,.732,69,1,1,0,1,1.62,6,28,0,.283,.188,21.33,.200,.043,.217
Didi Gregorius,SS,NYY,82,324,47,77,14,2,16,61,17,53,2,1,.238,.276,.441,.717,344,1,0,2,5,0.68,32,143,1,.237,.204,20.25,.321,.049,.154
Tyler Wade,2B,NYY,43,94,16,23,3,1,2,11,11,28,7,0,.245,.330,.362,.692,108,1,2,0,0,1.37,6,34,0,.328,.117,47.00,.393,.102,.259
Kyle Higashioka,C,NYY,18,56,8,12,5,0,3,11,0,26,0,0,.214,.211,.464,.675,57,0,0,1,1,0.73,8,26,0,.321,.250,18.67,.---,.000,.456
Breyvic Valera,2B,NYY,12,32,5,7,1,1,0,3,4,5,0,0,.219,.324,.313,.637,37,1,0,0,0,0.43,2,10,0,.259,.094,-.--,.800,.108,.135
Kendrys Morales,DH,NYY,19,62,7,11,1,0,1,5,12,6,0,0,.177,.320,.242,.562,75,1,0,0,3,2.46,2,15,0,.182,.065,62.00,2.000,.160,.080
Greg Bird,1B,NYY,10,35,6,6,0,0,1,1,6,16,0,0,.171,.293,.257,.550,41,0,0,0,1,2.25,1,9,0,.278,.086,35.00,.375,.146,.390
Miguel Andujar,DH,NYY,12,47,1,6,0,0,0,1,1,11,0,0,.128,.143,.128,.271,49,0,0,1,4,0.94,0,6,0,.162,.000,-.--,.091,.020,.224
Zack Britton,P,NYY,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luis Cessa,P,NYY,43,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Aroldis Chapman,P,NYY,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nestor Cortes,P,NYY,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cory Gearrin,P,NYY,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Domingo German,P,NYY,27,8,0,0,0,0,0,0,0,7,0,0,.000,.000,.000,.000,8,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.875
Chad Green,P,NYY,54,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
J.A. Happ,P,NYY,32,3,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.000
Joe Harvey,P,NYY,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Holder,P,NYY,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tommy Kahnle,P,NYY,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Ottavino,P,NYY,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Paxton,P,NYY,29,5,0,0,0,0,0,1,0,5,0,0,.000,.000,.000,.000,8,0,3,0,0,3.00,0,0,0,.---,.000,-.--,.---,.000,.625
CC Sabathia,P,NYY,23,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.667
Masahiro Tanaka,P,NYY,32,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
