PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Shane Bieber,P,CLE,34,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.600
Carlos Carrasco,P,CLE,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Cimber,P,CLE,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Civale,P,CLE,10,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Mike Clevinger,P,CLE,21,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Tyler Clippard,P,CLE,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Goody,P,CLE,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brad Hand,P,CLE,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Hoyt,P,CLE,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Karinchak,P,CLE,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Corey Kluber,P,CLE,7,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Phil Maton,P,CLE,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Olson,P,CLE,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dan Otero,P,CLE,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Oliver Perez,P,CLE,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach Plesac,P,CLE,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Adam Plutko,P,CLE,21,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Neil Ramirez,P,CLE,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jefry Rodriguez,P,CLE,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Wittgren,P,CLE,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hunter Wood,P,CLE,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
