PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Kyle Freeland,P,COL,33,65,5,6,2,0,0,2,2,40,0,0,.092,.119,.123,.242,71,0,4,0,0,2.29,2,8,0,.240,.031,-.--,.050,.028,.563
Jon Gray,P,COL,31,52,2,4,2,0,0,2,3,30,0,0,.077,.127,.115,.242,61,0,6,0,0,5.00,2,6,0,.182,.038,-.--,.100,.049,.492
Chad Bettis,P,COL,27,34,2,3,0,0,0,2,2,18,0,0,.088,.139,.088,.227,39,0,3,0,0,4.33,0,3,0,.188,.000,-.--,.111,.051,.462
Antonio Senzatela,P,COL,23,24,1,2,1,0,0,3,0,13,0,0,.083,.083,.125,.208,29,0,5,0,0,13.00,1,3,0,.182,.042,-.--,.---,.000,.448
Yency Almonte,P,COL,14,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Wade Davis,P,COL,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Dunn,P,COL,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeff Hoffman,P,COL,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Sam Howard,P,COL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
DJ Johnson,P,COL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake McGee,P,COL,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Harrison Musgrave,P,COL,35,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Scott Oberg,P,COL,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Seunghwan Oh,P,COL,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Ottavino,P,COL,75,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brooks Pounders,P,COL,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bryan Shaw,P,COL,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jerry Vasto,P,COL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
