PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Devin Mesoraco,C,CIN,18,41,1,9,2,0,1,3,2,10,0,0,.220,.289,.341,.630,45,2,0,0,2,1.20,3,14,0,.267,.122,41.00,.200,.044,.222
Billy Hamilton,CF,CIN,153,504,74,119,16,9,4,29,46,132,34,10,.236,.299,.327,.626,556,1,1,4,1,0.71,29,165,0,.309,.091,126.00,.348,.083,.237
Alex Blandino,X,CIN,69,128,14,30,4,0,1,8,13,41,0,0,.234,.324,.289,.613,147,4,2,0,4,1.11,5,37,1,.337,.055,128.00,.317,.088,.279
Brandon Dixon,1B,CIN,74,118,14,21,6,0,5,10,6,43,0,0,.178,.218,.356,.574,124,0,0,0,2,0.93,11,42,0,.229,.178,23.60,.140,.048,.347
Phil Gosselin,X,CIN,20,24,5,3,0,0,1,2,4,8,0,0,.125,.250,.250,.500,28,0,0,0,1,1.60,1,6,1,.133,.125,24.00,.500,.143,.286
Gabriel Guerrero,X,CIN,14,18,1,3,0,0,1,1,0,8,0,0,.167,.167,.333,.500,18,0,0,0,0,1.33,1,6,0,.222,.167,18.00,.---,.000,.444
Tony Cruz,C,CIN,9,26,2,4,1,0,1,2,0,11,0,0,.154,.154,.308,.462,26,0,0,0,4,0.83,2,8,0,.214,.154,26.00,.---,.000,.423
Blake Trahan,SS,CIN,11,14,2,3,0,0,0,0,0,4,0,0,.214,.214,.214,.428,14,0,0,0,0,1.33,0,3,0,.300,.000,-.--,.---,.000,.286
Cliff Pennington,3B,CIN,16,29,1,4,0,0,0,0,5,13,0,0,.138,.265,.138,.403,34,0,0,0,1,0.71,0,4,0,.250,.000,-.--,.385,.147,.382
Anthony DeSclafani,P,CIN,21,42,3,6,0,0,1,4,0,25,0,0,.143,.143,.214,.357,46,0,4,0,0,2.75,1,9,0,.313,.071,42.00,.---,.000,.543
Jackson Stephens,P,CIN,29,2,0,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,1.000,.333,.333
Robert Stephenson,P,CIN,4,2,0,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,1.000,.333,.333
Rosell Herrera,X,CIN,11,13,0,2,0,0,0,0,0,5,0,1,.154,.154,.154,.308,13,0,0,0,0,1.00,0,2,0,.250,.000,-.--,.---,.000,.385
Tyler Mahle,P,CIN,24,29,0,3,1,0,0,0,2,10,0,0,.103,.161,.138,.299,34,0,3,0,0,8.50,1,4,0,.158,.034,-.--,.200,.059,.294
Homer Bailey,P,CIN,20,26,0,3,0,0,0,0,1,13,0,0,.115,.148,.115,.263,34,0,7,0,0,7.50,0,3,0,.231,.000,-.--,.077,.029,.382
Luis Castillo,P,CIN,31,59,4,6,1,0,0,2,2,23,0,0,.102,.131,.119,.250,65,0,4,0,0,2.78,1,7,0,.167,.017,-.--,.087,.031,.354
Sal Romano,P,CIN,39,36,1,2,1,0,0,2,0,24,0,0,.056,.056,.083,.139,40,0,4,0,0,14.00,1,3,0,.167,.028,-.--,.---,.000,.600
Matt Harvey,P,CIN,24,46,1,2,0,0,0,1,2,17,0,0,.043,.083,.043,.126,50,0,2,0,1,1.90,0,2,0,.069,.000,-.--,.118,.040,.340
Cody Reed,P,CIN,17,11,0,0,0,0,0,0,1,10,0,0,.000,.083,.000,.083,12,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.100,.083,.833
Aristides Aquino,RF,CIN,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Austin Brice,P,CIN,33,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kyle Crockett,P,CIN,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Finnegan,P,CIN,5,7,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,7,0,0,0,0,5.00,0,0,0,.000,.000,-.--,.---,.000,.143
Dylan Floro,P,CIN,25,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.400
Yovani Gallardo,P,CIN,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Amir Garrett,P,CIN,66,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
David Hernandez,P,CIN,57,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jared Hughes,P,CIN,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Raisel Iglesias,P,CIN,66,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Keury Mella,P,CIN,4,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Wandy Peralta,P,CIN,59,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,2,0,0,2.00,0,0,0,.---,.000,-.--,.---,.000,.333
Kevin Quackenbush,P,CIN,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tanner Rainey,P,CIN,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jesus Reyes,P,CIN,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kevin Shackelford,P,CIN,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Lucas Sims,P,CIN,3,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Zack Weiss,P,CIN,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Wisler,P,CIN,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
