PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Patrick Corbin,P,AZ,33,61,1,12,1,0,0,5,2,25,0,0,.197,.222,.213,.435,67,0,4,0,3,4.60,1,13,0,.333,.016,-.--,.080,.030,.373
Deven Marrero,3B,AZ,49,78,11,13,1,1,0,7,6,23,3,0,.167,.224,.205,.429,85,0,0,1,5,1.26,2,16,0,.232,.038,-.--,.261,.071,.271
Matt Koch,P,AZ,19,17,1,1,0,0,0,0,3,11,0,0,.059,.200,.059,.259,23,0,3,0,0,1.67,0,1,0,.167,.000,-.--,.273,.130,.478
Shelby Miller,P,AZ,5,3,0,0,0,0,0,1,1,1,0,0,.000,.200,.000,.200,5,0,0,1,0,0.50,0,0,0,.000,.000,-.--,1.000,.200,.200
Clay Buchholz,P,AZ,17,31,0,2,1,0,0,1,1,17,0,0,.065,.094,.097,.191,37,0,5,0,0,3.25,1,3,0,.143,.032,-.--,.059,.027,.459
Zack Godley,P,AZ,33,53,1,3,0,0,0,1,4,30,0,0,.057,.123,.057,.180,65,0,8,0,0,3.67,0,3,0,.130,.000,-.--,.133,.062,.462
Robbie Ray,P,AZ,25,39,2,3,1,0,0,2,0,24,0,0,.077,.075,.103,.178,44,0,4,1,1,4.67,1,4,0,.188,.026,-.--,.---,.000,.545
Matt Andriese,P,AZ,14,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jake Barrett,P,AZ,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brad Boxberger,P,AZ,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Silvino Bracho,P,AZ,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Archie Bradley,P,AZ,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Chafin,P,AZ,77,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Randall Delgado,P,AZ,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Diekman,P,AZ,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yoshihisa Hirano,P,AZ,75,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Joey Krehbiel,P,AZ,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yoan Lopez,P,AZ,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
T.J. McFarland,P,AZ,47,7,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,7,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.857
Kris Medlen,P,AZ,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Fernando Salas,P,AZ,41,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Troy Scribner,P,AZ,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
James Sherfy,P,AZ,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Braden Shipley,P,AZ,3,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Chris Stewart,C,AZ,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Taijuan Walker,P,AZ,3,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,0,0,1,3.00,0,0,0,.000,.000,-.--,.---,.000,.250
Brad Ziegler,P,AZ,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
