PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Blake Swihart,C,BOS,82,192,28,44,10,0,3,18,15,57,6,1,.229,.285,.328,.613,207,0,0,0,4,0.86,13,63,0,.311,.099,64.00,.263,.072,.275
Ian Kinsler,2B,BOS,37,132,17,32,6,0,1,16,10,24,7,3,.242,.294,.311,.605,143,0,0,1,5,0.71,7,41,0,.287,.068,132.00,.417,.070,.168
Christian Vazquez,C,BOS,80,251,24,52,10,0,3,16,13,41,4,1,.207,.257,.283,.540,269,4,1,0,5,0.92,13,71,1,.237,.076,83.67,.317,.048,.152
Brandon Phillips,2B,BOS,9,23,4,3,0,0,1,2,4,7,0,0,.130,.259,.261,.520,27,0,0,0,1,3.33,1,6,0,.133,.130,23.00,.571,.148,.259
Sandy Leon,C,BOS,89,265,30,47,12,0,5,22,15,75,1,0,.177,.232,.279,.511,288,4,3,1,6,0.86,17,74,0,.226,.102,53.00,.200,.052,.260
Brian Johnson,P,BOS,38,4,1,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,4,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.250
Nathan Eovaldi,P,BOS,12,2,1,0,0,0,0,0,1,2,0,0,.000,.333,.000,.333,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.500,.333,.667
Dustin Pedroia,2B,BOS,3,11,1,1,0,0,0,0,2,1,0,0,.091,.231,.091,.322,13,0,0,0,0,0.80,0,1,0,.100,.000,-.--,2.000,.154,.077
Dan Butler,C,BOS,2,6,0,1,0,0,0,1,0,2,0,0,.167,.143,.167,.310,7,0,0,1,0,1.00,0,1,0,.200,.000,-.--,.---,.000,.286
Matt Barnes,P,BOS,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Brasier,P,BOS,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
William Cuevas,P,BOS,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Heath Hembree,P,BOS,67,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Joe Kelly,P,BOS,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Craig Kimbrel,P,BOS,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Pomeranz,P,BOS,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bobby Poyner,P,BOS,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tony Renda,X,BOS,1,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Eduardo Rodriguez,P,BOS,27,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Chris Sale,P,BOS,27,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Robby Scott,P,BOS,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carson Smith,P,BOS,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hector Velazquez,P,BOS,47,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Marcus Walden,P,BOS,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Workman,P,BOS,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Steven Wright,P,BOS,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
