PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jace Peterson,LF,NYY,3,10,0,3,0,0,0,0,1,3,0,1,.300,.364,.300,.664,11,0,0,0,0,3.00,0,3,0,.429,.000,-.--,.333,.091,.273
Ronald Torreyes,2B,NYY,41,100,9,28,7,1,0,7,2,16,0,0,.280,.294,.370,.664,102,0,0,0,3,0.93,8,37,0,.333,.090,-.--,.125,.020,.157
Neil Walker,1B,NYY,113,347,48,76,12,1,11,46,42,87,0,0,.219,.309,.354,.663,398,5,0,4,3,0.86,24,123,3,.257,.135,31.54,.483,.106,.219
Adeiny Hechavarria,SS,NYY,18,36,3,7,0,0,2,2,1,10,1,0,.194,.216,.361,.577,37,0,0,0,0,0.36,2,13,0,.208,.167,18.00,.100,.027,.270
Kyle Higashioka,C,NYY,29,72,6,12,2,0,3,6,6,16,0,0,.167,.241,.319,.560,79,1,0,0,2,0.33,5,23,0,.170,.153,24.00,.375,.076,.203
Brandon Drury,3B,NYY,18,51,2,9,2,0,1,7,5,12,0,0,.176,.263,.275,.538,57,1,0,0,4,1.00,3,14,0,.211,.098,51.00,.417,.088,.211
Domingo German,P,NYY,21,1,0,0,0,0,0,0,1,1,0,0,.000,.500,.000,.500,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,1.000,.500,.500
Billy McKinney,LF,NYY,2,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.250
Tyler Wade,2B,NYY,36,66,8,11,4,0,1,5,4,23,1,0,.167,.214,.273,.487,70,0,0,0,1,2.56,5,18,0,.238,.106,66.00,.174,.057,.329
Shane Robinson,RF,NYY,25,49,8,7,1,0,1,2,4,6,1,0,.143,.208,.224,.432,54,0,1,0,2,1.06,2,11,0,.143,.082,49.00,.667,.074,.111
Chance Adams,P,NYY,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dellin Betances,P,NYY,66,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Zack Britton,P,NYY,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luis Cessa,P,NYY,16,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Aroldis Chapman,P,NYY,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
A.J. Cole,P,NYY,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Giovanny Gallegos,P,NYY,4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Sonny Gray,P,NYY,30,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Chad Green,P,NYY,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Holder,P,NYY,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tommy Kahnle,P,NYY,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Loaisiga,P,NYY,9,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Lance Lynn,P,NYY,11,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
David Robertson,P,NYY,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luis Severino,P,NYY,32,5,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,5,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.800
Chasen Shreve,P,NYY,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Masahiro Tanaka,P,NYY,27,6,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,6,0,0,0,0,1.50,0,0,0,.000,.000,-.--,.---,.000,.167
Adam Warren,P,NYY,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
