PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Tanner Roark,P,WSH,31,58,6,11,2,1,0,8,1,19,0,0,.190,.217,.259,.476,65,1,5,0,1,10.00,3,15,0,.282,.069,-.--,.053,.015,.292
Jefry Rodriguez,P,WSH,14,16,2,3,1,0,0,1,0,8,0,0,.188,.188,.250,.438,18,0,2,0,0,7.00,1,4,0,.375,.063,-.--,.---,.000,.444
Moises Sierra,LF,WSH,27,54,4,9,2,0,0,4,2,20,1,1,.167,.217,.204,.421,60,2,0,2,2,2.38,2,11,0,.250,.037,-.--,.100,.033,.333
Matt Reynolds,X,WSH,12,13,1,2,0,0,0,1,1,4,0,0,.154,.214,.154,.368,14,0,0,0,0,1.33,0,2,0,.222,.000,-.--,.250,.071,.286
Stephen Strasburg,P,WSH,22,41,0,5,0,0,0,1,2,12,0,0,.122,.163,.122,.285,51,0,8,0,3,7.00,0,5,0,.172,.000,-.--,.167,.039,.235
Erick Fedde,P,WSH,11,16,1,1,0,0,0,0,1,5,0,0,.063,.118,.063,.181,17,0,0,0,1,9.00,0,1,0,.091,.000,-.--,.200,.059,.294
Gio Gonzalez,P,WSH,27,44,1,3,1,0,0,0,0,27,0,0,.068,.068,.091,.159,47,0,3,0,0,2.40,1,4,0,.176,.023,-.--,.---,.000,.574
Jeremy Hellickson,P,WSH,19,32,0,2,1,0,0,1,0,13,0,0,.063,.063,.094,.157,35,0,3,0,0,2.33,1,3,0,.105,.031,-.--,.---,.000,.371
Miguel Montero,C,WSH,4,11,0,0,0,0,0,0,2,3,0,0,.000,.154,.000,.154,13,0,0,0,0,1.00,0,0,1,.000,.000,-.--,.667,.154,.231
Tommy Milone,P,WSH,5,7,0,0,0,0,0,0,1,3,0,0,.000,.125,.000,.125,9,0,1,0,0,0.67,0,0,0,.000,.000,-.--,.333,.111,.333
Austin Adams,P,WSH,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rafael Bautista,LF,WSH,9,6,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,6,0,0,0,1,0.25,0,0,0,.000,.000,-.--,.---,.000,.167
Tim Collins,P,WSH,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jimmy Cordero,P,WSH,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sean Doolittle,P,WSH,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Koda Glover,P,WSH,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Trevor Gott,P,WSH,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kelvin Herrera,P,WSH,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Greg Holland,P,WSH,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shawn Kelley,P,WSH,35,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Brandon Kintzler,P,WSH,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Madson,P,WSH,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle McGowin,P,WSH,5,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Justin Miller,P,WSH,51,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Enny Romero,P,WSH,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Ross,P,WSH,3,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,0,0,1,2.00,0,0,0,.000,.000,-.--,.---,.000,.600
Sammy Solis,P,WSH,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wander Suero,P,WSH,40,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Carlos Torres,P,WSH,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Austin Voth,P,WSH,4,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Austen Williams,P,WSH,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
