PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Steve Cishek,P,CHC,80,6,1,1,0,0,0,0,0,2,0,0,.167,.167,.167,.334,6,0,0,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.333
Efren Navarro,1B,CHC,4,6,0,1,0,0,0,0,0,4,0,0,.167,.167,.167,.334,6,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.667
Eddie Butler,P,CHC,8,2,0,0,0,0,0,0,1,0,0,0,.000,.333,.000,.333,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.333,.000
Jon Lester,P,CHC,34,59,4,7,0,0,1,9,0,22,0,0,.119,.119,.169,.288,65,0,6,0,1,3.00,1,10,0,.167,.051,59.00,.---,.000,.338
Yu Darvish,P,CHC,8,12,0,1,1,0,0,0,0,7,0,0,.083,.083,.167,.250,14,0,2,0,0,5.00,1,2,0,.200,.083,-.--,.---,.000,.500
Mike Montgomery,P,CHC,39,33,1,3,0,0,0,1,1,20,0,0,.091,.118,.091,.209,35,0,1,0,0,11.00,0,3,0,.231,.000,-.--,.050,.029,.571
Kyle Hendricks,P,CHC,33,60,1,4,1,0,0,1,2,31,0,0,.067,.097,.083,.180,66,0,4,0,0,2.22,1,5,0,.138,.017,-.--,.065,.030,.470
Jose Quintana,P,CHC,32,52,0,4,0,0,0,0,0,26,0,0,.077,.077,.077,.154,58,0,6,0,3,6.00,0,4,0,.154,.000,-.--,.---,.000,.448
Anthony Bass,P,CHC,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jesse Chavez,P,CHC,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jorge De La Rosa,P,CHC,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carl Edwards,P,CHC,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luke Farrell,P,CHC,20,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.600
Mike Freeman,2B,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Jaime Garcia,P,CHC,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Hancock,P,CHC,10,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Brandon Kintzler,P,CHC,25,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Dillon Maples,P,CHC,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cory Mazzoni,P,CHC,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Morrow,P,CHC,35,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
James Norwood,P,CHC,11,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,1,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Pedro Strop,P,CHC,60,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jen-Ho Tseng,P,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Duane Underwood,P,CHC,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Allen Webster,P,CHC,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Wilson,P,CHC,71,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Rob Zastryzny,P,CHC,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
