PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Ben Gamel,LF,SEA,101,257,37,70,14,4,1,19,31,61,7,3,.272,.358,.370,.728,293,4,0,1,4,1.23,19,95,1,.352,.097,257.00,.508,.106,.208
Daniel Vogelbach,1B,SEA,37,87,9,18,2,0,4,13,13,26,0,0,.207,.324,.368,.692,102,2,0,0,4,1.15,6,32,0,.246,.161,21.75,.500,.127,.255
Ryon Healy,1B,SEA,133,493,51,116,15,0,24,73,27,113,0,0,.235,.277,.412,.689,524,2,0,2,21,1.06,39,203,0,.257,.176,20.54,.239,.052,.216
Kyle Seager,3B,SEA,155,583,62,129,36,1,22,78,38,138,2,2,.221,.273,.400,.673,630,5,0,4,10,0.70,59,233,3,.251,.178,26.50,.275,.060,.219
Mike Zunino,C,SEA,113,373,37,75,18,0,20,44,24,150,0,0,.201,.259,.410,.669,405,6,0,2,7,0.79,38,153,0,.268,.209,18.65,.160,.059,.370
Wade LeBlanc,P,SEA,32,3,0,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,4,0,1,0,0,1.00,0,1,0,1.000,.000,-.--,.---,.000,.500
Guillermo Heredia,CF,SEA,125,292,29,69,14,1,5,19,32,52,2,4,.236,.318,.342,.660,337,4,7,2,4,1.02,20,100,0,.270,.106,58.40,.615,.095,.154
Dee Strange-Gordon,2B,SEA,141,556,62,149,17,8,4,36,9,80,30,12,.268,.288,.349,.637,588,9,9,5,10,1.64,29,194,0,.304,.081,139.00,.113,.015,.136
Cameron Maybin,CF,SEA,30,91,12,22,2,1,1,8,6,20,2,0,.242,.289,.319,.608,97,0,0,0,4,1.45,4,29,0,.300,.077,91.00,.300,.062,.206
David Freitas,C,SEA,36,93,9,20,6,0,1,5,8,25,0,0,.215,.277,.312,.589,106,0,1,0,2,1.04,7,29,0,.284,.097,93.00,.320,.075,.236
Kristopher Negron,X,SEA,18,29,6,6,0,0,1,3,1,9,2,0,.207,.233,.310,.543,30,0,0,0,1,2.50,1,9,0,.263,.103,29.00,.111,.033,.300
John Andreoli,X,SEA,3,5,0,1,0,0,0,0,1,2,0,0,.200,.333,.200,.533,6,0,0,0,0,0.00,0,1,0,.333,.000,-.--,.500,.167,.333
Andrew Romine,X,SEA,75,119,15,25,2,1,0,2,7,39,1,0,.210,.260,.244,.504,131,1,4,0,2,1.11,3,29,0,.313,.034,-.--,.179,.053,.298
Ichiro Suzuki,LF,SEA,15,44,5,9,0,0,0,0,3,7,0,0,.205,.255,.205,.460,47,0,0,0,0,1.15,0,9,0,.243,.000,-.--,.429,.064,.149
Gordon Beckham,2B,SEA,22,44,3,8,1,0,0,1,4,11,1,0,.182,.250,.205,.455,50,0,2,0,1,0.69,1,9,0,.242,.023,-.--,.364,.080,.220
Mike Marjama,C,SEA,10,27,1,3,3,0,0,0,2,6,0,1,.111,.172,.222,.394,29,0,0,0,2,2.00,3,6,0,.143,.111,-.--,.333,.069,.207
Shawn Armstrong,P,SEA,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Colome,P,SEA,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edwin Diaz,P,SEA,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach Duke,P,SEA,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Festa,P,SEA,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Marco Gonzales,P,SEA,29,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.667
Felix Hernandez,P,SEA,29,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,0,0,2,4.00,0,0,0,.000,.000,-.--,.---,.000,.000
Casey Lawrence,P,SEA,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Leake,P,SEA,31,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Mike Morin,P,SEA,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Juan Nicasio,P,SEA,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Pazos,P,SEA,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Erasmo Ramirez,P,SEA,10,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Nick Vincent,P,SEA,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Warren,P,SEA,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
