PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Leonys Martin,CF,TEX,155,533,68,146,13,7,7,40,39,114,31,12,.274,.325,.364,.689,583,2,7,2,4,1.31,27,194,3,.336,.090,76.14,.342,.067,.196
Chris Gimenez,C,TEX,34,107,13,28,10,0,0,11,11,26,0,1,.262,.331,.355,.686,118,0,0,0,3,1.21,10,38,1,.346,.093,-.--,.423,.093,.220
Daniel Robertson,LF,TEX,70,177,23,48,9,1,0,21,17,28,6,4,.271,.333,.333,.666,197,0,2,1,3,1.17,10,59,0,.320,.062,-.--,.607,.086,.142
Brad Snyder,1B,TEX,10,30,3,5,1,0,2,3,4,10,0,0,.167,.265,.400,.665,34,0,0,0,1,2.00,3,12,0,.167,.233,15.00,.400,.118,.294
Elvis Andrus,SS,TEX,157,619,72,163,35,1,2,41,46,96,27,15,.263,.314,.333,.647,685,3,9,7,21,1.72,38,206,0,.305,.069,309.50,.479,.067,.140
Mitch Moreland,DH,TEX,52,167,18,41,9,1,2,23,12,43,0,0,.246,.297,.347,.644,184,1,2,2,7,1.23,12,58,0,.315,.102,83.50,.279,.065,.234
Luis Sardinas,2B,TEX,43,115,12,30,6,0,0,8,5,21,5,1,.261,.303,.313,.616,125,2,3,0,5,3.19,6,36,0,.319,.052,-.--,.238,.040,.168
J.P. Arencibia,C,TEX,63,203,20,36,9,0,10,35,10,62,0,0,.177,.239,.369,.608,222,7,0,2,6,0.57,19,75,0,.195,.192,20.30,.161,.045,.279
Geovany Soto,C,TEX,10,38,5,9,2,0,1,3,0,11,0,0,.237,.237,.368,.605,38,0,0,0,3,1.00,3,14,0,.308,.132,38.00,.---,.000,.289
Yu Darvish,P,TEX,22,5,0,1,1,0,0,0,0,2,0,0,.200,.200,.400,.600,5,0,0,0,0,1.00,1,2,0,.333,.200,-.--,.---,.000,.400
Donnie Murphy,2B,TEX,45,112,11,22,3,0,4,14,11,38,0,1,.196,.268,.330,.598,128,1,1,3,2,1.24,7,37,0,.247,.134,28.00,.289,.086,.297
Michael Choice,LF,TEX,86,253,20,46,6,1,9,36,21,69,1,0,.182,.250,.320,.570,280,3,0,3,11,1.17,16,81,0,.208,.138,28.11,.304,.075,.246
Josh Wilson,2B,TEX,24,67,7,16,4,0,0,8,2,14,1,0,.239,.271,.299,.570,72,1,2,0,3,1.44,4,20,0,.302,.060,-.--,.143,.028,.194
Tomas Telis,C,TEX,18,68,7,17,2,0,0,8,1,10,0,0,.250,.271,.279,.550,71,1,1,0,2,1.80,2,19,0,.293,.029,-.--,.100,.014,.141
Robbie Ross,P,TEX,27,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.500,.000
James Adduci,LF,TEX,44,101,13,17,3,0,1,8,10,27,3,1,.168,.239,.228,.467,114,0,1,2,2,1.40,4,23,0,.213,.059,101.00,.370,.088,.237
Carlos Pena,1B,TEX,18,59,4,8,3,0,1,2,4,11,1,0,.136,.190,.237,.427,63,0,0,0,1,0.90,4,14,0,.149,.102,59.00,.364,.063,.175
Guilder Rodriguez,X,TEX,7,12,2,2,0,0,0,1,1,5,0,0,.167,.231,.167,.398,14,0,1,0,0,2.00,0,2,0,.286,.000,-.--,.200,.071,.357
Mike Carp,1B,TEX,17,40,2,5,0,0,0,4,5,14,0,0,.125,.217,.125,.342,46,0,0,1,1,1.00,0,5,0,.185,.000,-.--,.357,.109,.304
Scott Baker,P,TEX,25,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Neal Cotts,P,TEX,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jon Edwards,P,TEX,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Neftali Feliz,P,TEX,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jason Frasor,P,TEX,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Phil Klein,P,TEX,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Martinez,P,TEX,32,3,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Roman Mendez,P,TEX,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Miles Mikolas,P,TEX,10,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Alexi Ogando,P,TEX,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Martin Perez,P,TEX,8,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Aaron Poreda,P,TEX,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joakim Soria,P,TEX,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shawn Tolleson,P,TEX,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
