PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Gregory Polanco,RF,PIT,89,277,50,65,9,0,7,33,30,59,14,5,.235,.307,.343,.650,312,0,2,2,1,1.21,16,95,1,.272,.108,39.57,.508,.096,.189
Jose Tabata,X,PIT,80,174,14,49,5,2,0,17,7,26,1,2,.282,.314,.333,.647,186,2,1,2,12,1.62,7,58,0,.327,.052,-.--,.269,.038,.140
Travis Ishikawa,1B,PIT,15,34,2,7,1,1,1,3,3,11,0,0,.206,.263,.382,.645,38,0,0,1,2,0.55,3,13,0,.261,.176,34.00,.273,.079,.289
Clint Barmes,SS,PIT,48,102,15,25,5,0,0,7,9,18,1,1,.245,.328,.294,.622,116,4,0,1,2,0.71,5,30,2,.294,.049,-.--,.500,.078,.155
Andrew Lambo,X,PIT,21,39,3,10,4,0,0,1,0,8,0,0,.256,.256,.359,.615,39,0,0,0,2,1.33,4,14,0,.323,.103,-.--,.---,.000,.205
Wandy Rodriguez,P,PIT,6,8,0,2,0,0,0,0,0,2,0,0,.250,.250,.250,.500,8,0,0,0,0,1.00,0,2,0,.333,.000,-.--,.---,.000,.250
Brent Morel,3B,PIT,23,39,1,7,2,0,0,4,2,9,0,0,.179,.220,.231,.451,41,0,0,0,1,1.56,2,9,1,.233,.051,-.--,.222,.049,.220
Gerrit Cole,P,PIT,23,46,3,8,0,0,1,2,2,17,0,0,.174,.208,.239,.447,52,0,4,0,2,3.17,1,11,0,.250,.065,46.00,.118,.038,.327
Michael Martinez,X,PIT,26,39,2,5,1,0,0,2,4,13,0,0,.128,.209,.154,.363,44,0,1,0,0,3.40,1,6,1,.192,.026,-.--,.308,.091,.295
Brandon Cumpton,P,PIT,16,17,1,2,0,0,0,1,1,7,0,0,.118,.167,.118,.285,20,0,2,0,0,4.00,0,2,0,.200,.000,-.--,.143,.050,.350
Jayson Nix,2B,PIT,16,36,1,4,0,0,0,1,1,4,1,0,.111,.158,.111,.269,39,1,1,0,1,0.81,0,4,0,.125,.000,-.--,.250,.026,.103
Francisco Liriano,P,PIT,29,45,1,5,0,0,0,0,2,14,0,0,.111,.149,.111,.260,52,0,5,0,1,1.07,0,5,0,.161,.000,-.--,.143,.038,.269
Jeff Locke,P,PIT,21,45,3,5,0,0,0,0,2,30,0,0,.111,.149,.111,.260,50,0,3,0,0,13.00,0,5,0,.333,.000,-.--,.067,.040,.600
Vance Worley,P,PIT,20,32,1,2,1,0,0,0,1,17,0,0,.063,.091,.094,.185,38,0,5,0,0,2.60,1,3,0,.133,.031,-.--,.059,.026,.447
Edinson Volquez,P,PIT,32,53,3,2,0,0,0,2,3,27,0,0,.038,.089,.038,.127,64,0,8,0,0,4.33,0,2,0,.077,.000,-.--,.111,.047,.422
Charlie Morton,P,PIT,26,40,1,2,0,0,0,1,1,21,0,0,.050,.073,.050,.123,49,0,8,0,2,4.00,0,2,0,.105,.000,-.--,.048,.020,.429
John Axford,P,PIT,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jaff Decker,X,PIT,5,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.600
Ernesto Frieri,P,PIT,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jason Grilli,P,PIT,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Hague,X,PIT,3,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
John Holdzkom,P,PIT,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jared Hughes,P,PIT,63,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Bobby LaFromboise,P,PIT,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Vin Mazzaro,P,PIT,5,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Mark Melancon,P,PIT,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bryan Morris,P,PIT,21,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Stolmy Pimentel,P,PIT,20,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.600
Casey Sadler,P,PIT,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Wilson,P,PIT,70,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Chase d'Arnaud,X,PIT,8,0,2,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
