PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Joc Pederson,CF,LAD,18,28,1,4,0,0,0,0,9,11,0,0,.143,.351,.143,.494,38,0,1,0,1,1.00,0,4,0,.235,.000,-.--,.818,.237,.289
Erisbel Arruebarrena,SS,LAD,22,41,4,8,1,0,0,4,3,17,0,0,.195,.244,.220,.464,45,0,0,1,1,1.43,1,9,0,.320,.024,-.--,.176,.067,.378
Miguel Rojas,SS,LAD,85,149,16,27,3,0,1,9,10,28,0,0,.181,.242,.221,.463,162,2,1,0,5,2.39,4,33,1,.217,.040,149.00,.357,.062,.173
Josh Beckett,P,LAD,20,39,4,7,3,0,0,2,1,14,0,0,.179,.200,.256,.456,43,0,3,0,0,2.00,3,10,0,.280,.077,-.--,.071,.023,.326
Clayton Kershaw,P,LAD,27,63,5,11,0,1,0,3,4,23,1,0,.175,.235,.206,.441,74,1,6,0,1,4.83,1,13,0,.275,.032,-.--,.174,.054,.311
Dan Haren,P,LAD,32,54,2,10,1,0,0,5,3,20,0,0,.185,.228,.204,.432,60,0,3,0,1,3.50,1,11,0,.294,.019,-.--,.150,.050,.333
Hyun Jin Ryu,P,LAD,26,47,4,7,2,0,0,2,1,17,0,0,.149,.167,.191,.358,56,0,8,0,0,2.88,2,9,0,.233,.043,-.--,.059,.018,.304
Tim Federowicz,C,LAD,23,71,2,8,3,0,1,5,3,18,0,0,.113,.158,.197,.355,78,1,2,1,3,1.40,4,14,0,.132,.085,71.00,.167,.038,.231
Roberto Hernandez,P,LAD,9,13,1,2,0,0,0,1,0,7,0,0,.154,.154,.154,.308,15,0,2,0,0,6.00,0,2,0,.333,.000,-.--,.---,.000,.467
Jamie Romak,X,LAD,15,21,2,1,1,0,0,3,2,8,0,0,.048,.130,.095,.225,23,0,0,0,1,1.40,1,2,0,.077,.048,-.--,.250,.087,.348
Paul Maholm,P,LAD,30,9,1,0,0,0,0,0,2,6,0,0,.000,.182,.000,.182,16,0,5,0,0,7.00,0,0,0,.000,.000,-.--,.333,.125,.375
Alex Guerrero,X,LAD,11,13,0,1,0,0,0,0,0,6,0,0,.077,.077,.077,.154,13,0,0,0,0,2.00,0,1,0,.143,.000,-.--,.---,.000,.462
Mike Baxter,X,LAD,4,7,0,0,0,0,0,0,1,2,0,0,.000,.125,.000,.125,8,0,0,0,1,1.50,0,0,0,.000,.000,-.--,.500,.125,.250
Pedro Baez,P,LAD,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Danny Coulombe,P,LAD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Dominguez,P,LAD,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Scott Elbert,P,LAD,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Stephen Fife,P,LAD,1,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Carlos Frias,P,LAD,15,7,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,7,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.571
Yimi Garcia,P,LAD,8,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
J.P. Howell,P,LAD,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kenley Jansen,P,LAD,68,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Brandon League,P,LAD,63,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Chris Perez,P,LAD,49,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Paco Rodriguez,P,LAD,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brian Wilson,P,LAD,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Withrow,P,LAD,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jamey Wright,P,LAD,61,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
