PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jordan Zimmermann,P,WSH,32,55,3,10,1,0,0,1,2,21,0,0,.182,.207,.200,.407,67,0,9,1,0,2.09,1,11,0,.286,.018,-.--,.095,.030,.313
Ross Detwiler,P,WSH,47,2,1,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,4,0,1,0,0,2.00,0,0,0,.000,.000,-.--,1.000,.250,.250
Stephen Strasburg,P,WSH,34,60,3,6,1,0,0,3,7,26,0,0,.100,.194,.117,.311,76,0,9,0,1,6.40,1,7,0,.176,.017,-.--,.269,.092,.342
Gio Gonzalez,P,WSH,27,46,3,4,1,0,1,2,0,26,0,0,.087,.087,.174,.261,52,0,6,0,0,3.40,2,8,0,.158,.087,46.00,.---,.000,.500
Tanner Roark,P,WSH,31,58,1,7,0,0,0,0,1,21,0,0,.121,.136,.121,.257,70,0,11,0,1,4.86,0,7,0,.189,.000,-.--,.048,.014,.300
Taylor Jordan,P,WSH,5,8,1,1,0,0,0,0,0,4,0,0,.125,.125,.125,.250,8,0,0,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.500
Jeff Kobernus,2B,WSH,4,6,2,0,0,0,0,0,1,1,0,0,.000,.250,.000,.250,8,1,0,0,0,0.25,0,0,0,.000,.000,-.--,1.000,.125,.125
Blake Treinen,P,WSH,15,12,0,1,0,0,0,0,1,8,0,0,.083,.154,.083,.237,15,0,2,0,0,4.00,0,1,0,.250,.000,-.--,.125,.067,.533
Doug Fister,P,WSH,26,52,3,4,1,0,0,0,1,21,0,0,.077,.094,.096,.190,62,0,9,0,0,4.14,1,5,0,.129,.019,-.--,.048,.016,.339
Aaron Barrett,P,WSH,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jerry Blevins,P,WSH,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Xavier Cedeno,P,WSH,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Clippard,P,WSH,75,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Mattheus,P,WSH,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rafael Soriano,P,WSH,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Storen,P,WSH,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Thornton,P,WSH,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
