PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Alfredo Marte,LF,AZ,44,106,8,18,5,1,2,9,6,34,1,0,.170,.221,.292,.513,114,1,1,0,2,0.72,8,31,0,.229,.123,53.00,.176,.053,.298
Nick Ahmed,SS,AZ,25,70,9,14,2,0,1,4,3,10,0,1,.200,.233,.271,.504,75,0,2,0,2,0.85,3,19,0,.220,.071,70.00,.300,.040,.133
Bobby Wilson,C,AZ,2,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,4,0,0,0,0,0.00,0,1,0,.250,.000,-.--,.---,.000,.000
Roger Kieschnick,X,AZ,25,41,2,8,1,0,1,2,0,16,0,0,.195,.195,.293,.488,41,0,0,0,0,1.43,2,12,0,.292,.098,41.00,.---,.000,.390
Bronson Arroyo,P,AZ,15,27,5,6,0,0,0,0,0,12,0,0,.222,.222,.222,.444,31,0,4,0,0,3.33,0,6,0,.400,.000,-.--,.---,.000,.387
Tony Campana,CF,AZ,26,60,4,9,1,1,0,3,0,10,4,1,.150,.164,.200,.364,61,1,0,0,0,2.73,2,12,0,.180,.050,-.--,.---,.000,.164
Wade Miley,P,AZ,33,57,3,9,0,0,0,1,3,14,0,0,.158,.200,.158,.358,69,0,9,0,0,6.17,0,9,0,.209,.000,-.--,.214,.043,.203
Josh Collmenter,P,AZ,33,54,2,6,2,0,0,2,3,15,0,0,.111,.158,.148,.306,58,0,1,0,1,5.80,2,8,0,.154,.037,-.--,.200,.052,.259
Brandon McCarthy,P,AZ,18,29,0,4,0,0,0,3,0,11,0,0,.138,.138,.138,.276,32,0,3,0,0,16.00,0,4,0,.222,.000,-.--,.---,.000,.344
Trevor Cahill,P,AZ,32,24,0,2,1,0,0,0,1,5,0,0,.083,.120,.125,.245,29,0,4,0,0,1.63,1,3,0,.105,.042,-.--,.200,.034,.172
Xavier Paul,X,AZ,14,20,2,2,0,0,0,0,1,8,0,0,.100,.143,.100,.243,21,0,0,0,0,2.33,0,2,1,.167,.000,-.--,.125,.048,.381
Randall Delgado,P,AZ,47,9,0,1,0,0,0,0,0,4,0,0,.111,.111,.111,.222,11,0,2,0,0,2.00,0,1,0,.200,.000,-.--,.---,.000,.364
Mike Bolsinger,P,AZ,10,19,1,2,0,0,0,1,0,7,0,0,.105,.105,.105,.210,20,0,1,0,0,2.67,0,2,0,.167,.000,-.--,.---,.000,.350
Brett Jackson,RF,AZ,7,4,0,0,0,0,0,0,1,1,0,0,.000,.200,.000,.200,5,0,0,0,0,3.00,0,0,0,.000,.000,-.--,1.000,.200,.200
Vidal Nuno,P,AZ,14,18,2,1,0,0,0,0,0,8,0,0,.056,.105,.056,.161,25,1,6,0,1,6.50,0,1,0,.100,.000,-.--,.---,.000,.320
Chase Anderson,P,AZ,22,34,0,1,0,0,0,0,0,14,0,0,.029,.057,.029,.086,41,1,6,0,0,7.33,0,1,0,.050,.000,-.--,.---,.000,.341
Eury De La Rosa,P,AZ,25,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.667
Bradin Hagens,P,AZ,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Will Harris,P,AZ,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Hudson,P,AZ,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Evan Marshall,P,AZ,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Paterson,P,AZ,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Oliver Perez,P,AZ,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
J.J. Putz,P,AZ,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Addison Reed,P,AZ,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Rowland-Smith,P,AZ,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Bo Schultz,P,AZ,4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Matt Stites,P,AZ,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Thatcher,P,AZ,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brad Ziegler,P,AZ,68,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
