PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jackson Williams,C,COL,7,14,1,3,0,0,1,3,2,4,0,0,.214,.313,.429,.742,16,0,0,0,1,6.00,1,6,0,.222,.214,14.00,.500,.125,.250
Wilin Rosario,C,COL,106,382,46,102,25,0,13,54,23,70,1,0,.267,.305,.435,.740,410,0,0,5,17,1.56,38,166,5,.293,.168,29.38,.329,.056,.171
Josh Rutledge,SS,COL,105,309,44,83,16,7,4,33,20,83,2,3,.269,.323,.405,.728,342,6,5,2,6,0.95,27,125,0,.353,.136,77.25,.241,.058,.243
Carlos Gonzalez,LF,COL,70,260,35,62,15,1,11,38,19,70,3,0,.238,.292,.431,.723,281,1,0,1,7,1.08,27,112,2,.283,.192,23.64,.271,.068,.249
Brandon Barnes,X,COL,132,292,37,75,17,4,8,27,15,100,5,4,.257,.293,.425,.718,313,0,6,0,11,1.41,29,124,0,.364,.168,36.50,.150,.048,.319
DJ LeMahieu,2B,COL,149,494,59,132,15,5,5,42,33,97,10,10,.267,.315,.348,.663,538,2,7,2,13,1.95,25,172,7,.322,.081,98.80,.340,.061,.180
Ryan Wheeler,X,COL,31,56,6,13,2,0,2,13,5,12,0,0,.232,.281,.375,.656,64,0,0,3,1,1.13,4,21,0,.244,.143,28.00,.417,.078,.188
Jordan Pacheco,C,COL,22,72,4,17,6,1,0,8,6,15,0,0,.236,.300,.347,.647,80,1,0,1,3,1.41,7,25,0,.293,.111,-.--,.400,.075,.188
Jordan Lyles,P,COL,23,48,4,9,3,0,1,3,3,21,0,0,.188,.235,.313,.548,52,0,1,0,3,3.75,4,15,0,.308,.125,48.00,.143,.058,.404
Charlie Culberson,3B,COL,95,210,17,41,7,2,3,24,12,62,2,2,.195,.253,.290,.543,233,5,4,2,6,1.26,12,61,2,.259,.095,70.00,.194,.052,.266
Tyler Matzek,P,COL,21,38,2,7,1,0,0,0,2,13,0,0,.184,.225,.211,.436,43,0,3,0,1,4.25,1,8,0,.280,.026,-.--,.154,.047,.302
Brett Anderson,P,COL,8,14,0,2,2,0,0,1,0,7,0,0,.143,.143,.286,.429,15,0,1,0,0,5.00,2,4,0,.286,.143,-.--,.---,.000,.467
Kyle Parker,X,COL,18,26,1,5,1,0,0,1,0,14,0,0,.192,.192,.231,.423,26,0,0,0,0,1.33,1,6,0,.417,.038,-.--,.---,.000,.538
Christian Friedrich,P,COL,16,5,0,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,5,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.400
Jorge De La Rosa,P,COL,32,60,5,9,0,0,0,1,1,26,0,0,.150,.164,.150,.314,67,0,6,0,1,9.33,0,9,0,.265,.000,-.--,.038,.015,.388
Franklin Morales,P,COL,38,30,2,3,0,0,0,0,3,15,0,0,.100,.182,.100,.282,39,0,6,0,0,17.00,0,3,0,.200,.000,-.--,.200,.077,.385
Yohan Flande,P,COL,16,12,0,1,0,0,0,1,1,6,0,0,.083,.154,.083,.237,17,0,4,0,0,9.00,0,1,0,.167,.000,-.--,.167,.059,.353
Tyler Chatwood,P,COL,4,10,0,1,0,0,0,0,0,5,0,0,.100,.100,.100,.200,10,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.---,.000,.500
Juan Nicasio,P,COL,33,24,0,2,0,0,0,4,0,13,0,0,.083,.080,.083,.163,27,0,2,1,0,2.00,0,2,0,.167,.000,-.--,.---,.000,.481
Cristhian Adames,SS,COL,7,15,1,1,0,0,0,0,0,5,0,0,.067,.067,.067,.134,15,0,0,0,1,3.50,0,1,0,.100,.000,-.--,.---,.000,.333
Christian Bergman,P,COL,10,19,0,1,0,0,0,0,0,6,0,0,.053,.053,.053,.106,20,0,1,0,0,2.25,0,1,0,.077,.000,-.--,.---,.000,.300
Matt Belisle,P,COL,66,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Chad Bettis,P,COL,21,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Rex Brothers,P,COL,74,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brooks Brown,P,COL,28,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Eddie Butler,P,COL,3,6,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.500
LaTroy Hawkins,P,COL,57,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Pedro Hernandez,P,COL,1,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jair Jurrjens,P,COL,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Tommy Kahnle,P,COL,54,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.250
Boone Logan,P,COL,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wilton Lopez,P,COL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Martin,P,COL,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Masset,P,COL,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Ottavino,P,COL,75,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jason Pridie,LF,COL,2,4,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
Rob Scahill,P,COL,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
