PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
John Ryan Murphy,C,NYY,32,81,7,23,4,0,1,9,4,22,0,0,.284,.318,.370,.688,85,0,0,0,0,0.89,5,30,0,.379,.086,81.00,.182,.047,.259
Kelly Johnson,3B,NYY,77,201,21,44,9,2,6,22,23,50,2,1,.219,.304,.373,.677,227,2,0,1,2,1.57,17,75,0,.260,.154,33.50,.460,.101,.220
Antoan Richardson,X,NYY,13,16,2,5,0,0,0,1,1,3,5,0,.313,.353,.313,.666,17,0,0,0,0,1.00,0,5,0,.385,.000,-.--,.333,.059,.176
Ichiro Suzuki,RF,NYY,143,359,42,102,13,2,1,22,21,68,15,3,.284,.324,.340,.664,385,1,2,2,3,1.68,16,122,1,.346,.056,359.00,.309,.055,.177
Brian Roberts,2B,NYY,91,317,40,75,16,4,5,21,28,53,7,4,.237,.300,.360,.660,348,1,1,1,9,0.61,25,114,1,.269,.123,63.40,.528,.080,.152
Derek Jeter,SS,NYY,145,581,47,149,19,1,4,50,35,87,10,2,.256,.304,.313,.617,634,6,8,4,15,2.05,24,182,0,.294,.057,145.25,.402,.055,.137
Alfonso Soriano,RF,NYY,67,226,22,50,15,0,6,23,6,71,1,0,.221,.244,.367,.611,238,2,0,4,3,0.73,21,83,1,.288,.146,37.67,.085,.025,.298
Austin Romine,C,NYY,7,13,2,3,1,0,0,1,0,4,0,0,.231,.231,.308,.539,13,0,0,0,0,2.00,1,4,0,.333,.077,-.--,.---,.000,.308
Zelous Wheeler,3B,NYY,29,57,6,11,0,0,2,5,2,12,0,0,.193,.230,.298,.528,62,1,1,1,1,1.25,2,17,0,.205,.105,28.50,.167,.032,.194
Dean Anna,SS,NYY,12,22,3,3,1,0,1,3,2,6,0,0,.136,.200,.318,.518,25,0,0,1,0,0.56,2,7,0,.125,.182,22.00,.333,.080,.240
Stephen Drew,2B,NYY,46,140,7,21,8,0,3,15,13,36,0,0,.150,.219,.271,.490,155,0,0,2,0,0.44,11,38,1,.175,.121,46.67,.361,.084,.232
Brendan Ryan,SS,NYY,49,114,5,19,4,0,0,8,4,30,0,2,.167,.211,.202,.413,124,3,1,2,2,0.70,4,23,0,.221,.035,-.--,.133,.032,.242
Eury Perez,CF,NYY,4,10,2,2,0,0,0,0,0,3,1,0,.200,.200,.200,.400,10,0,0,0,0,1.50,0,2,0,.286,.000,-.--,.---,.000,.300
Chase Whitley,P,NYY,24,5,0,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,5,0,0,0,0,4.00,0,1,0,.200,.000,-.--,.---,.000,.000
Zoilo Almonte,LF,NYY,13,36,2,5,0,0,1,3,0,14,1,0,.139,.139,.222,.361,36,0,0,0,1,0.89,1,8,0,.190,.083,36.00,.---,.000,.389
Masahiro Tanaka,P,NYY,20,9,0,1,0,0,0,0,0,5,0,0,.111,.111,.111,.222,9,0,0,0,0,0.50,0,1,0,.250,.000,-.--,.---,.000,.556
Alfredo Aceves,P,NYY,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dellin Betances,P,NYY,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Preston Claiborne,P,NYY,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Matt Daley,P,NYY,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shawn Kelley,P,NYY,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hiroki Kuroda,P,NYY,32,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Wade LeBlanc,P,NYY,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Leroux,P,NYY,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Phelps,P,NYY,32,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,5,0,1,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.200
David Robertson,P,NYY,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
CC Sabathia,P,NYY,8,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,1,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Matt Thornton,P,NYY,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Warren,P,NYY,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
