PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Taylor Trammell,RF,SEA,43,102,15,20,9,0,4,10,13,33,2,1,.196,.284,.402,.686,117,0,1,1,2,0.82,13,41,0,.242,.206,25.50,.394,.111,.282
J.P. Crawford,SS,SEA,145,518,57,126,24,3,6,42,68,80,3,2,.243,.339,.336,.675,603,10,2,5,11,1.02,33,174,0,.275,.093,86.33,.850,.113,.133
Drew Ellis,3B,SEA,1,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
Adam Frazier,2B,SEA,156,541,61,129,22,4,3,42,46,73,11,6,.238,.301,.311,.612,602,5,4,6,15,0.88,29,168,1,.268,.072,180.33,.630,.076,.121
Luis Torrens,C,SEA,57,151,13,34,2,0,3,15,12,50,0,0,.225,.283,.298,.581,166,1,0,2,5,1.30,5,45,0,.310,.073,50.33,.240,.072,.301
Mike Ford,DH,SEA,16,29,1,5,1,0,0,3,8,12,0,0,.172,.368,.207,.575,38,1,0,0,0,2.00,1,6,0,.294,.034,-.--,.667,.211,.316
Kevin Padlo,1B,SEA,6,10,0,2,1,0,0,3,1,5,0,0,.200,.273,.300,.573,11,0,0,0,0,0.50,1,3,0,.400,.100,-.--,.200,.091,.455
Jake Lamb,RF,SEA,16,30,3,5,1,0,1,2,3,14,0,0,.167,.265,.300,.565,34,1,0,0,0,0.38,2,9,0,.267,.133,30.00,.214,.088,.412
Abraham Toro,2B,SEA,109,324,36,60,13,1,10,35,22,65,2,0,.185,.239,.324,.563,352,2,0,4,4,0.78,24,105,1,.198,.139,32.40,.338,.063,.185
Jarred Kelenic,CF,SEA,54,163,20,23,5,1,7,17,16,61,5,2,.141,.221,.313,.534,181,1,0,1,3,0.70,13,51,0,.167,.172,23.29,.262,.088,.337
Marcus Wilson,RF,SEA,3,5,1,1,0,0,0,0,1,4,0,0,.200,.333,.200,.533,6,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.250,.167,.667
Kyle Lewis,DH,SEA,18,56,6,8,0,0,3,5,5,19,0,0,.143,.226,.304,.530,62,1,0,0,2,0.93,3,17,0,.147,.161,18.67,.263,.081,.306
Curt Casali,C,SEA,16,40,7,5,1,0,1,3,9,14,0,0,.125,.300,.225,.525,50,1,0,0,0,0.40,2,9,0,.160,.100,40.00,.643,.180,.280
Justin Upton,DH,SEA,17,48,2,6,1,0,1,3,6,23,0,0,.125,.263,.208,.471,57,3,0,0,1,0.46,2,10,0,.208,.083,48.00,.261,.105,.404
Steven Souza,RF,SEA,6,19,0,3,0,0,0,1,0,8,0,0,.158,.158,.158,.316,19,0,0,0,2,1.00,0,3,0,.273,.000,-.--,.---,.000,.421
Matt Brash,P,SEA,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Diego Castillo,P,SEA,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Stuart Fairchild,LF,SEA,3,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Travis Jankowski,CF,SEA,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Andrew Knapp,C,SEA,2,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
Jack Larsen,RF,SEA,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Wyatt Mills,P,SEA,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Penn Murfee,P,SEA,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Paul Sewald,P,SEA,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Steckenrider,P,SEA,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Donovan Walton,3B,SEA,1,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
