PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Aaron Hicks,RF,NYY,123,327,32,71,13,1,8,31,30,68,3,4,.217,.281,.336,.617,361,0,1,3,7,1.06,22,110,1,.248,.119,40.88,.441,.083,.188
Aaron Judge,RF,NYY,27,84,10,15,2,0,4,10,9,42,0,1,.179,.263,.345,.608,95,1,0,1,2,0.65,6,29,0,.282,.167,21.00,.214,.095,.442
Alex Rodriguez,DH,NYY,65,225,19,45,7,0,9,31,14,67,3,0,.200,.247,.351,.598,243,1,0,3,4,1.07,16,79,0,.237,.151,25.00,.209,.058,.276
Ike Davis,1B,NYY,8,14,2,3,0,0,0,1,1,5,0,0,.214,.267,.214,.481,15,0,0,0,1,2.00,0,3,0,.333,.000,-.--,.200,.067,.333
Dustin Ackley,1B,NYY,28,61,6,9,0,0,0,4,8,9,0,0,.148,.243,.148,.391,70,0,0,1,0,0.63,0,9,0,.170,.000,-.--,.889,.114,.129
Ben Gamel,RF,NYY,6,8,1,1,0,0,0,0,1,1,0,0,.125,.222,.125,.347,10,0,1,0,1,7.00,0,1,0,.143,.000,-.--,1.000,.100,.100
Nathan Eovaldi,P,NYY,24,5,0,0,0,0,0,0,1,4,0,0,.000,.167,.000,.167,7,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.250,.143,.571
Dellin Betances,P,NYY,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Richard Bleier,P,NYY,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aroldis Chapman,P,NYY,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Clippard,P,NYY,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Phil Coke,P,NYY,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Goody,P,NYY,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chad Green,P,NYY,12,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Andrew Miller,P,NYY,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Conor Mullee,P,NYY,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ivan Nova,P,NYY,21,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.750
Michael Pineda,P,NYY,32,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
CC Sabathia,P,NYY,30,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,1,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Chasen Shreve,P,NYY,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Anthony Swarzak,P,NYY,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Masahiro Tanaka,P,NYY,31,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Adam Warren,P,NYY,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kirby Yates,P,NYY,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Eric Young,X,NYY,6,1,2,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
