PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jayson Werth,LF,WSH,143,525,84,128,28,0,21,69,71,139,5,1,.244,.335,.417,.752,606,4,0,6,17,0.78,49,219,0,.288,.173,25.00,.511,.117,.229
Brian Goodwin,X,WSH,22,42,1,12,4,1,0,5,2,14,0,0,.286,.318,.429,.747,44,0,0,0,1,1.67,5,18,0,.429,.143,-.--,.143,.045,.318
Wilmer Difo,X,WSH,31,58,14,16,3,0,1,7,8,12,3,0,.276,.364,.379,.743,66,0,0,0,0,1.50,4,22,1,.333,.103,58.00,.667,.121,.182
Chris Heisey,X,WSH,83,139,18,30,3,1,9,17,13,44,0,1,.216,.290,.446,.736,155,2,0,1,0,0.53,13,62,0,.241,.230,15.44,.295,.084,.284
Jose Lobaton,C,WSH,39,99,10,23,3,1,3,8,12,18,0,0,.232,.319,.374,.693,114,1,1,1,4,1.31,7,37,1,.253,.141,33.00,.667,.105,.158
Danny Espinosa,SS,WSH,157,516,66,108,15,0,24,72,54,174,9,2,.209,.306,.378,.684,601,20,7,4,4,0.87,39,195,12,.261,.169,21.50,.310,.090,.290
Michael A. Taylor,CF,WSH,76,221,28,51,11,0,7,16,14,77,14,3,.231,.278,.376,.654,237,1,0,1,2,1.09,18,83,0,.319,.145,31.57,.182,.059,.325
Ryan Zimmerman,1B,WSH,115,427,60,93,18,1,15,46,29,104,4,1,.218,.272,.370,.642,467,5,0,6,12,1.13,34,158,1,.248,.152,28.47,.279,.062,.223
Clint Robinson,X,WSH,104,196,16,46,4,0,5,26,20,38,0,0,.235,.305,.332,.637,224,2,1,5,4,1.03,9,65,0,.259,.097,39.20,.526,.089,.170
Joe Ross,P,WSH,23,41,2,10,2,0,0,1,3,15,0,0,.244,.295,.293,.588,44,0,0,0,1,3.00,2,12,0,.385,.049,-.--,.200,.068,.341
Matthew den Dekker,X,WSH,19,34,3,6,1,0,1,4,4,10,1,0,.176,.282,.294,.576,39,1,0,0,0,1.25,2,10,0,.217,.118,34.00,.400,.103,.256
Ben Revere,CF,WSH,103,350,44,76,9,7,2,24,18,34,14,5,.217,.260,.300,.560,375,3,2,2,12,1.44,18,105,0,.234,.083,175.00,.529,.048,.091
Lucas Giolito,P,WSH,6,4,1,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,6,0,2,0,0,4.00,0,1,0,.333,.000,-.--,.---,.000,.167
Stephen Strasburg,P,WSH,24,48,3,10,1,0,0,2,2,11,0,0,.208,.240,.229,.469,57,0,7,0,2,3.86,1,11,0,.270,.021,-.--,.182,.035,.193
Max Scherzer,P,WSH,34,70,4,13,1,0,0,12,2,30,0,0,.186,.208,.200,.408,85,0,13,0,1,4.71,1,14,0,.325,.014,-.--,.067,.024,.353
Yusmeiro Petit,P,WSH,36,6,0,1,0,0,0,0,0,2,0,0,.167,.167,.167,.334,7,0,1,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.286
Tanner Roark,P,WSH,34,64,1,8,1,0,0,3,5,25,0,0,.125,.188,.141,.329,75,0,6,0,0,1.18,1,9,0,.205,.016,-.--,.200,.067,.333
Gio Gonzalez,P,WSH,32,52,1,7,2,0,0,2,0,24,0,0,.135,.148,.173,.321,59,1,5,1,0,2.38,2,9,0,.241,.038,-.--,.---,.000,.407
Reynaldo Lopez,P,WSH,11,12,0,1,0,0,0,0,0,7,0,0,.083,.083,.083,.166,14,0,2,0,0,6.00,0,1,0,.200,.000,-.--,.---,.000,.500
Matt Belisle,P,WSH,40,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Sean Burnett,P,WSH,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
A.J. Cole,P,WSH,8,7,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,8,0,1,0,1,3.00,0,0,0,.000,.000,-.--,.---,.000,.500
Koda Glover,P,WSH,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Trevor Gott,P,WSH,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Grace,P,WSH,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shawn Kelley,P,WSH,67,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Rafael Martin,P,WSH,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mark Melancon,P,WSH,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Papelbon,P,WSH,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Marc Rzepczynski,P,WSH,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sammy Solis,P,WSH,37,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Blake Treinen,P,WSH,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Felipe Vazquez,P,WSH,47,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
