PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Matt Wisler,P,ATL,29,46,2,7,0,0,0,2,1,21,0,0,.152,.167,.152,.319,53,0,5,1,2,23.00,0,7,0,.269,.000,-.--,.048,.019,.396
Aaron Blair,P,ATL,15,21,0,1,0,0,0,0,0,9,0,0,.048,.048,.048,.096,23,0,2,0,0,5.50,0,1,0,.083,.000,-.--,.---,.000,.391
Dario Alvarez,P,ATL,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jed Bradley,P,ATL,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mauricio Cabrera,P,ATL,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hunter Cervenka,P,ATL,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Collmenter,P,ATL,3,6,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,7,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.857
Brandon Cunniff,P,ATL,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
John Gant,P,ATL,20,7,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,10,0,3,0,0,3.50,0,0,0,.000,.000,-.--,.---,.000,.100
Jason Grilli,P,ATL,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Lucas Harrell,P,ATL,5,8,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,8,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.250
Roberto Hernandez,P,ATL,2,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.750
Jason Hursh,P,ATL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyrell Jenkins,P,ATL,14,13,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,17,0,4,0,0,3.33,0,0,0,.000,.000,-.--,.---,.000,.235
Jim Johnson,P,ATL,65,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Casey Kelly,P,ATL,10,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Ian Krol,P,ATL,63,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Matt Marksberry,P,ATL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Eric O'Flaherty,P,ATL,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alexi Ogando,P,ATL,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Williams Perez,P,ATL,11,17,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,19,0,2,0,1,1.33,0,0,0,.000,.000,-.--,.---,.000,.263
Jose Ramirez,P,ATL,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chaz Roe,P,ATL,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shae Simmons,P,ATL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Tuiasosopo,X,ATL,3,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Arodys Vizcaino,P,ATL,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Weber,P,ATL,16,6,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.500
Dan Winkler,P,ATL,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Withrow,P,ATL,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Madison Younginer,P,ATL,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
