PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jake Elmore,X,MIL,59,78,7,17,2,0,0,4,17,17,2,3,.218,.371,.244,.615,99,2,2,0,1,1.71,2,19,1,.279,.026,-.--,1.000,.172,.172
Alex Presley,X,MIL,47,116,12,23,2,0,3,11,11,25,0,2,.198,.271,.293,.564,129,1,0,1,2,1.09,5,34,1,.225,.095,38.67,.440,.085,.194
Ramon Flores,RF,MIL,104,249,18,51,8,0,2,19,31,58,3,0,.205,.294,.261,.555,289,2,3,4,11,1.49,10,65,3,.254,.056,124.50,.534,.107,.201
Junior Guerra,P,MIL,20,35,2,8,2,0,0,0,0,13,0,0,.229,.229,.286,.515,43,0,8,0,0,3.40,2,10,0,.364,.057,-.--,.---,.000,.302
Andy Wilkins,X,MIL,26,24,3,3,1,0,1,3,3,10,1,0,.125,.222,.292,.514,27,0,0,0,1,1.75,2,7,0,.154,.167,24.00,.300,.111,.370
Yadiel Rivera,3B,MIL,35,66,12,14,4,0,0,3,2,20,0,0,.212,.235,.273,.508,71,0,3,0,4,1.92,4,18,0,.304,.061,-.--,.100,.028,.282
Michael Reed,CF,MIL,8,22,3,4,0,0,0,0,2,7,1,0,.182,.250,.182,.432,24,0,0,0,1,11.00,0,4,0,.267,.000,-.--,.286,.083,.292
Colin Walsh,X,MIL,38,47,4,4,1,0,0,2,15,22,0,0,.085,.317,.106,.423,63,1,0,0,1,1.33,1,5,0,.160,.021,-.--,.682,.238,.349
Wily Peralta,P,MIL,23,39,2,5,1,0,1,6,0,15,0,0,.128,.125,.231,.356,41,0,1,1,2,0.75,2,9,0,.167,.103,39.00,.---,.000,.366
Will Middlebrooks,3B,MIL,10,27,2,3,0,0,0,1,4,13,0,0,.111,.226,.111,.337,31,0,0,0,0,1.20,0,3,0,.214,.000,-.--,.308,.129,.419
Taylor Jungmann,P,MIL,8,8,1,1,0,0,0,0,0,4,0,0,.125,.125,.125,.250,8,0,0,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.500
Chase Anderson,P,MIL,31,45,3,4,0,0,0,1,1,27,0,0,.089,.128,.089,.217,52,1,5,0,0,3.75,0,4,0,.222,.000,-.--,.037,.019,.519
Zach Davies,P,MIL,28,53,2,5,0,0,0,1,1,22,0,0,.094,.111,.094,.205,61,0,7,0,0,2.67,0,5,0,.161,.000,-.--,.045,.016,.361
Jimmy Nelson,P,MIL,32,50,1,4,0,0,0,3,2,32,0,0,.080,.115,.080,.195,59,0,7,0,0,6.00,0,4,0,.222,.000,-.--,.063,.034,.542
Josmil Pinto,X,MIL,6,5,1,0,0,0,0,0,1,4,0,0,.000,.167,.000,.167,6,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.250,.167,.667
Matt Garza,P,MIL,19,28,1,1,0,0,0,0,2,17,0,0,.036,.100,.036,.136,33,0,3,0,1,12.00,0,1,0,.091,.000,-.--,.118,.061,.515
Jacob Barnes,P,MIL,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Michael Blazek,P,MIL,42,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Blaine Boyer,P,MIL,61,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Sam Freeman,P,MIL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Goforth,P,MIL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeremy Jeffress,P,MIL,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Michael Kirkman,P,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Corey Knebel,P,MIL,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Damien Magnifico,P,MIL,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jhan Marinez,P,MIL,43,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Ariel Pena,P,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Neil Ramirez,P,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ben Rowen,P,MIL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rob Scahill,P,MIL,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Will Smith,P,MIL,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brent Suter,P,MIL,14,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Tyler Thornburg,P,MIL,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Torres,P,MIL,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
