PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Darin Ruf,X,PHI,43,83,8,17,2,0,3,9,4,25,0,1,.205,.236,.337,.573,89,0,0,2,5,0.87,5,28,0,.246,.133,27.67,.160,.045,.281
Tyler Goeddel,LF,PHI,92,213,17,41,3,3,4,16,17,52,3,0,.192,.258,.291,.549,234,2,1,1,4,1.49,10,62,0,.234,.099,53.25,.327,.073,.222
Vince Velasquez,P,PHI,24,40,4,8,1,0,0,0,1,16,0,0,.200,.220,.225,.445,44,0,3,0,1,2.80,1,9,0,.333,.025,-.--,.063,.023,.364
Jeremy Hellickson,P,PHI,32,54,3,9,1,0,0,4,4,24,0,0,.167,.224,.185,.409,66,0,8,0,1,13.50,1,10,0,.300,.019,-.--,.167,.061,.364
Emmanuel Burriss,X,PHI,39,45,3,5,1,1,0,0,2,10,1,0,.111,.184,.178,.362,50,2,1,0,1,1.38,2,8,0,.143,.067,-.--,.200,.040,.200
Jake Thompson,P,PHI,10,14,0,2,1,0,0,0,0,5,0,0,.143,.143,.214,.357,17,0,3,0,1,4.00,1,3,0,.222,.071,-.--,.---,.000,.294
Charlie Morton,P,PHI,4,6,1,1,0,0,0,0,0,3,0,0,.167,.167,.167,.334,7,0,1,0,1,2.00,0,1,0,.333,.000,-.--,.---,.000,.429
Taylor Featherston,X,PHI,19,26,2,3,1,0,0,1,2,11,2,0,.115,.179,.154,.333,28,0,0,0,0,0.71,1,4,0,.200,.038,-.--,.182,.071,.393
Jerad Eickhoff,P,PHI,33,61,4,8,3,0,0,5,1,12,0,0,.131,.145,.180,.325,62,0,0,0,3,1.93,3,11,0,.163,.049,-.--,.083,.016,.194
Cedric Hunter,LF,PHI,13,34,3,3,0,0,1,1,2,6,0,0,.088,.139,.176,.315,36,0,0,0,1,0.79,1,6,0,.074,.088,34.00,.333,.056,.167
Jorge Alfaro,C,PHI,6,16,0,2,0,0,0,0,1,8,0,0,.125,.176,.125,.301,17,0,0,0,0,2.00,0,2,1,.250,.000,-.--,.125,.059,.471
Brett Oberholtzer,P,PHI,26,7,0,1,0,0,0,0,0,2,0,0,.143,.143,.143,.286,7,0,0,0,0,4.00,0,1,0,.200,.000,-.--,.---,.000,.286
Adam Morgan,P,PHI,23,32,1,3,1,0,0,1,1,11,0,0,.094,.121,.125,.246,36,0,3,0,0,4.25,1,4,0,.143,.031,-.--,.091,.028,.306
Aaron Nola,P,PHI,20,30,1,1,1,0,0,0,3,17,0,0,.033,.147,.067,.214,35,1,1,0,1,12.00,1,2,0,.077,.033,-.--,.176,.086,.486
Alec Asher,P,PHI,5,11,0,1,0,0,0,2,0,6,0,0,.091,.091,.091,.182,11,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.---,.000,.545
Elvis Araujo,P,PHI,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Bailey,P,PHI,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luis Garcia,P,PHI,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Jeanmar Gomez,P,PHI,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Severino Gonzalez,P,PHI,27,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
David Hernandez,P,PHI,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Frank Herrmann,P,PHI,14,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Dalier Hinojosa,P,PHI,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Phil Klein,P,PHI,4,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Michael Mariot,P,PHI,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Colton Murray,P,PHI,24,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Hector Neris,P,PHI,79,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joely Rodriguez,P,PHI,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Russell,P,PHI,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Patrick Schuster,P,PHI,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Stumpf,P,PHI,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
