PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Preston Tucker,DH,HOU,48,134,11,22,8,1,4,8,8,40,0,0,.164,.222,.328,.550,144,2,0,0,2,0.95,13,44,0,.200,.164,33.50,.200,.056,.278
AJ Reed,1B,HOU,45,122,11,20,3,0,3,8,18,48,0,0,.164,.270,.262,.532,141,0,0,1,1,1.12,6,32,0,.236,.098,40.67,.375,.128,.340
Danny Worth,2B,HOU,16,39,4,7,2,0,0,1,1,6,0,0,.179,.200,.231,.431,40,0,0,0,1,1.60,2,9,0,.212,.051,-.--,.167,.025,.150
Doug Fister,P,HOU,32,5,0,1,0,0,0,2,0,1,0,0,.200,.200,.200,.400,7,0,2,0,0,5.00,0,1,0,.250,.000,-.--,.---,.000,.143
Colin Moran,3B,HOU,9,23,1,3,1,0,0,2,1,8,0,0,.130,.200,.174,.374,25,1,0,0,4,1.00,1,4,0,.200,.043,-.--,.125,.040,.320
Erik Kratz,C,HOU,15,29,0,2,1,0,0,0,1,14,0,0,.069,.100,.103,.203,30,0,0,0,1,0.86,1,3,0,.133,.034,-.--,.071,.033,.467
Max Stassi,C,HOU,9,13,1,1,0,0,0,0,0,5,0,0,.077,.077,.077,.154,13,0,0,0,0,2.50,0,1,0,.125,.000,-.--,.---,.000,.385
Chris Devenski,P,HOU,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Duffy,X,HOU,3,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Scott Feldman,P,HOU,26,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Michael Feliz,P,HOU,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Fields,P,HOU,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ken Giles,P,HOU,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luke Gregerson,P,HOU,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Will Harris,P,HOU,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Hoyt,P,HOU,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dallas Keuchel,P,HOU,26,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Collin McHugh,P,HOU,33,6,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,8,0,2,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.250
Joe Musgrove,P,HOU,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Pat Neshek,P,HOU,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brad Peacock,P,HOU,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tony Sipp,P,HOU,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
