PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Shane Robinson,LF,LAA,65,98,16,17,3,0,1,10,10,17,3,2,.173,.257,.235,.492,111,1,2,0,3,0.89,4,23,0,.200,.061,98.00,.588,.090,.153
Kaleb Cowart,3B,LAA,31,85,8,15,4,0,1,8,0,23,0,0,.176,.184,.259,.443,87,1,0,1,1,1.00,5,22,0,.226,.082,85.00,.---,.000,.264
Todd Cunningham,LF,LAA,20,27,5,4,3,0,0,1,1,6,0,1,.148,.179,.259,.438,29,0,1,0,1,0.80,3,7,0,.190,.111,-.--,.167,.034,.207
Craig Gentry,LF,LAA,14,34,2,5,1,0,0,2,3,6,0,0,.147,.237,.176,.413,39,1,1,0,2,2.43,1,6,0,.179,.029,-.--,.500,.077,.154
Brendan Ryan,SS,LAA,17,13,1,1,0,0,0,0,0,7,0,0,.077,.077,.077,.154,14,0,1,0,0,1.00,0,1,0,.167,.000,-.--,.---,.000,.500
A.J. Achter,P,LAA,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Alvarez,P,LAA,64,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Cam Bedrosian,P,LAA,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Deolis Guerra,P,LAA,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Javy Guerra,P,LAA,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Greg Mahle,P,LAA,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Morin,P,LAA,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
JC Ramirez,P,LAA,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cory Rasmus,P,LAA,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Fernando Salas,P,LAA,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Shoemaker,P,LAA,27,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Joe Smith,P,LAA,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Huston Street,P,LAA,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Tropeano,P,LAA,13,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jered Weaver,P,LAA,31,9,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,9,0,0,0,0,5.00,0,0,0,.000,.000,-.--,.---,.000,.444
