PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Kevin Plawecki,C,BOS,64,157,15,45,7,0,3,15,12,26,0,0,.287,.349,.389,.738,173,3,1,0,4,0.71,10,61,0,.328,.102,52.33,.462,.069,.150
Christian Vazquez,C,BOS,138,458,51,118,23,1,6,49,33,84,8,4,.258,.308,.352,.660,498,2,1,4,15,0.88,30,161,0,.301,.094,76.33,.393,.066,.169
Jonathan Arauz,2B,BOS,28,65,9,12,3,0,3,8,8,15,0,0,.185,.274,.369,.643,75,0,2,0,2,1.00,6,24,0,.191,.185,21.67,.533,.107,.200
Garrett Richards,P,BOS,40,5,0,1,1,0,0,1,0,2,0,0,.200,.200,.400,.600,5,0,0,0,0,2.00,1,2,0,.333,.200,-.--,.---,.000,.400
Danny Santana,1B,BOS,38,116,15,21,2,1,5,14,10,30,4,2,.181,.252,.345,.597,127,1,0,0,0,0.76,8,40,0,.198,.164,23.20,.333,.079,.236
Jarren Duran,CF,BOS,33,107,17,23,3,2,2,10,4,40,2,1,.215,.241,.336,.577,112,0,0,1,1,1.14,7,36,0,.318,.121,53.50,.100,.036,.357
Marwin Gonzalez,2B,BOS,77,242,25,49,14,0,2,20,19,70,3,2,.202,.281,.285,.566,271,8,1,1,5,1.36,16,69,0,.275,.083,121.00,.271,.070,.258
Michael Chavis,2B,BOS,31,79,12,15,4,1,2,6,1,32,1,1,.190,.207,.342,.549,82,1,0,1,2,1.06,7,27,0,.283,.152,39.50,.031,.012,.390
Jack Lopez,2B,BOS,7,13,2,2,2,0,0,0,1,6,0,0,.154,.214,.308,.522,16,0,2,0,0,1.33,2,4,0,.286,.154,-.--,.167,.063,.375
Franchy Cordero,LF,BOS,48,127,12,24,6,0,1,9,8,51,1,1,.189,.237,.260,.497,136,0,1,0,1,1.65,7,33,0,.307,.071,127.00,.157,.059,.375
Nathan Eovaldi,P,BOS,32,2,1,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,1.000,.333,.333
Yairo Munoz,2B,BOS,5,11,0,1,0,0,0,0,0,2,0,0,.091,.091,.091,.182,11,0,0,0,0,0.60,0,1,0,.111,.000,-.--,.---,.000,.182
Matt Andriese,P,BOS,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Barnes,P,BOS,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Brasier,P,BOS,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Darwinzon Hernandez,P,BOS,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tanner Houck,P,BOS,18,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Adam Ottavino,P,BOS,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Martin Perez,P,BOS,36,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Nick Pivetta,P,BOS,31,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Yacksel Rios,P,BOS,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hansel Robles,P,BOS,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Eduardo Rodriguez,P,BOS,32,6,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,0,0,1,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
Chris Sale,P,BOS,9,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Hirokazu Sawamura,P,BOS,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Taylor,P,BOS,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Phillips Valdez,P,BOS,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Workman,P,BOS,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
