PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Stephen Piscotty,RF,OAK,72,173,14,38,8,0,5,16,13,48,1,0,.220,.282,.353,.635,188,2,0,0,2,0.85,13,61,0,.275,.133,34.60,.271,.069,.255
Yan Gomes,C,OAK,40,131,19,29,4,0,5,17,6,31,0,0,.221,.264,.366,.630,140,2,0,1,3,0.38,9,48,0,.250,.145,26.20,.194,.043,.221
Elvis Andrus,SS,OAK,146,497,60,121,25,2,3,37,31,81,12,2,.243,.294,.320,.614,541,6,3,4,14,1.05,30,159,2,.283,.076,165.67,.383,.057,.150
Aramis Garcia,C,OAK,32,88,8,18,1,0,3,7,1,28,0,0,.205,.239,.318,.557,94,3,2,0,4,1.44,4,28,0,.263,.114,29.33,.036,.011,.298
Luis Barrera,LF,OAK,6,8,1,2,0,0,0,0,0,2,0,0,.250,.250,.250,.500,8,0,0,0,0,1.00,0,2,0,.333,.000,-.--,.---,.000,.250
Frank Schwindel,DH,OAK,8,20,2,3,1,0,1,3,0,5,0,0,.150,.150,.350,.500,20,0,0,0,0,0.50,2,7,0,.143,.200,20.00,.---,.000,.250
Cole Irvin,P,OAK,32,5,0,1,0,0,0,1,0,2,0,0,.200,.200,.200,.400,7,0,2,0,0,4.00,0,1,0,.333,.000,-.--,.---,.000,.286
Vimael Machin,SS,OAK,15,32,1,4,0,0,0,1,3,10,0,0,.125,.200,.125,.325,37,0,2,0,2,1.22,0,4,0,.182,.000,-.--,.300,.081,.270
Jacob Wilson,2B,OAK,6,7,1,1,0,0,0,0,0,1,0,0,.143,.143,.143,.286,7,0,0,0,0,4.00,0,1,0,.167,.000,-.--,.---,.000,.143
Skye Bolt,X,OAK,32,56,5,5,1,0,1,4,1,14,2,0,.089,.105,.161,.266,59,0,2,0,0,1.60,2,9,0,.098,.071,56.00,.071,.017,.237
Pete Kozma,SS,OAK,3,11,0,1,0,0,0,0,1,4,0,0,.091,.167,.091,.258,12,0,0,0,0,1.00,0,1,0,.143,.000,-.--,.250,.083,.333
Ka'ai Tom,X,OAK,9,16,1,1,0,0,0,1,0,6,0,0,.063,.063,.063,.126,16,0,0,0,0,3.50,0,1,0,.100,.000,-.--,.---,.000,.375
Chris Bassitt,P,OAK,27,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Cam Bedrosian,P,OAK,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Chafin,P,OAK,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Diekman,P,OAK,67,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Deolis Guerra,P,OAK,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Kolarek,P,OAK,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jesus Luzardo,P,OAK,13,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Frankie Montas,P,OAK,32,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.750
Yusmeiro Petit,P,OAK,78,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sergio Romo,P,OAK,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Burch Smith,P,OAK,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Lou Trivino,P,OAK,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jordan Weems,P,OAK,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
J.B. Wendelken,P,OAK,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
