PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Adrian Sanchez,2B,WSH,16,35,5,9,2,0,0,1,3,4,0,0,.257,.316,.314,.630,38,0,0,0,2,1.20,2,11,1,.290,.057,-.--,.750,.079,.105
Carter Kieboom,3B,WSH,62,217,26,45,6,0,6,20,25,62,0,0,.207,.301,.318,.619,249,5,0,2,9,1.11,12,69,2,.258,.111,36.17,.403,.100,.249
Victor Robles,CF,WSH,107,315,37,64,21,1,2,19,33,85,8,6,.203,.310,.295,.605,369,16,4,1,7,0.88,24,93,3,.271,.092,157.50,.388,.089,.230
Joe Ross,P,WSH,22,32,1,8,0,0,0,3,1,14,0,0,.250,.294,.250,.544,39,1,5,0,0,4.00,0,8,0,.444,.000,-.--,.071,.026,.359
Rene Rivera,C,WSH,4,14,2,3,0,0,0,0,0,5,0,0,.214,.267,.214,.481,15,1,0,0,2,5.00,0,3,0,.333,.000,-.--,.---,.000,.333
Jon Lester,P,WSH,18,28,3,5,0,0,1,3,0,13,0,0,.179,.179,.286,.465,29,0,1,0,0,2.67,1,8,0,.286,.107,28.00,.---,.000,.448
Paolo Espino,P,WSH,35,30,2,5,0,0,0,0,0,15,0,0,.167,.167,.167,.334,33,0,3,0,0,2.25,0,5,0,.333,.000,-.--,.---,.000,.455
Patrick Corbin,P,WSH,31,53,1,7,0,0,0,0,3,24,0,0,.132,.179,.132,.311,63,0,7,0,0,4.80,0,7,0,.241,.000,-.--,.125,.048,.381
Hernan Perez,2B,WSH,10,19,1,1,0,0,0,0,2,10,0,0,.053,.143,.053,.196,21,0,0,0,0,1.67,0,1,0,.111,.000,-.--,.200,.095,.476
Josiah Gray,P,WSH,12,19,0,1,0,0,0,0,1,9,0,0,.053,.100,.053,.153,21,0,1,0,0,2.33,0,1,0,.100,.000,-.--,.111,.048,.429
Josh Rogers,P,WSH,6,12,0,0,0,0,0,0,1,4,0,0,.000,.077,.000,.077,14,0,1,0,0,3.50,0,0,0,.000,.000,-.--,.250,.071,.286
Erick Fedde,P,WSH,29,36,0,0,0,0,0,1,1,14,0,0,.000,.026,.000,.026,43,0,5,1,0,3.00,0,0,0,.000,.000,-.--,.071,.023,.326
Joan Adon,P,WSH,1,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Humberto Arteaga,SS,WSH,1,3,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,4,0,0,1,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Luis Avilan,P,WSH,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alberto Baldonado,P,WSH,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sam Clay,P,WSH,58,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Kyle Finnegan,P,WSH,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Javy Guerra,P,WSH,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Brad Hand,P,WSH,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryne Harper,P,WSH,34,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Will Harris,P,WSH,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Hudson,P,WSH,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Gabe Klobosits,P,WSH,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Lobstein,P,WSH,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andres Machado,P,WSH,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle McGowin,P,WSH,27,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Justin Miller,P,WSH,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Patrick Murphy,P,WSH,17,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Sean Nolin,P,WSH,10,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
Tanner Rainey,P,WSH,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jefry Rodriguez,P,WSH,14,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jhon Romero,P,WSH,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Max Scherzer,P,WSH,19,35,0,0,0,0,0,0,0,13,0,0,.000,.000,.000,.000,37,0,2,0,1,5.00,0,0,0,.000,.000,-.--,.---,.000,.351
Wander Suero,P,WSH,45,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Mason Thompson,P,WSH,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cody Wilson,X,WSH,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
