PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Willians Astudillo,3B,MIN,73,208,17,49,8,0,7,21,3,12,0,0,.236,.259,.375,.634,216,4,0,1,12,0.85,15,78,0,.221,.139,29.71,.250,.014,.056
Andrelton Simmons,SS,MIN,131,412,37,92,12,0,3,31,32,62,1,0,.223,.283,.274,.557,451,3,3,1,14,1.47,15,113,0,.256,.051,137.33,.516,.071,.137
Jake Cave,LF,MIN,76,164,14,31,6,1,3,13,10,62,1,1,.189,.249,.293,.542,178,3,1,0,0,1.77,10,48,0,.283,.104,54.67,.161,.056,.348
Ben Rortvedt,C,MIN,39,89,8,15,1,0,3,7,6,29,0,0,.169,.229,.281,.510,98,1,2,0,2,1.04,4,25,0,.211,.112,29.67,.207,.061,.296
Gilberto Celestino,CF,MIN,23,59,7,8,3,0,2,3,3,14,0,0,.136,.177,.288,.465,62,0,0,0,2,1.31,5,17,0,.140,.153,29.50,.214,.048,.226
Jorge Alcala,P,MIN,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Charlie Barnes,P,MIN,9,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kyle Barraclough,P,MIN,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Berrios,P,MIN,20,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Travis Blankenhorn,2B,MIN,1,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Beau Burrows,P,MIN,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Colome,P,MIN,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Danny Coulombe,P,MIN,29,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Randy Dobnak,P,MIN,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Duffey,P,MIN,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
John Gant,P,MIN,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Griffin Jax,P,MIN,18,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.667
Tzu-Wei Lin,LF,MIN,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Juan Minaya,P,MIN,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Michael Pineda,P,MIN,22,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,2,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Hansel Robles,P,MIN,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Taylor Rogers,P,MIN,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Ryan,P,MIN,5,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Cody Stashak,P,MIN,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Caleb Thielbar,P,MIN,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
