PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Tommy Pham,LF,SD,155,475,74,109,24,2,15,49,78,128,14,6,.229,.340,.383,.723,561,4,0,4,10,1.28,41,182,3,.280,.154,31.67,.609,.139,.228
Austin Nola,C,SD,56,173,15,47,12,0,2,29,14,19,0,1,.272,.340,.376,.716,194,5,0,2,2,0.82,14,65,0,.292,.104,86.50,.737,.072,.098
Adam Frazier,2B,SD,57,191,25,51,8,1,1,11,13,23,5,1,.267,.327,.335,.662,211,4,3,0,4,1.26,10,64,1,.299,.068,191.00,.565,.062,.109
Jurickson Profar,LF,SD,137,353,47,80,17,2,4,33,49,65,10,5,.227,.329,.320,.649,412,6,1,2,12,0.92,23,113,1,.266,.093,88.25,.754,.119,.158
Webster Rivas,C,SD,24,68,8,15,2,0,2,4,8,16,0,0,.221,.303,.338,.641,77,0,1,0,6,2.17,4,23,0,.260,.118,34.00,.500,.104,.208
Victor Caratini,C,SD,116,313,33,71,9,0,7,39,35,82,2,0,.227,.309,.323,.632,356,4,0,4,13,1.38,16,101,8,.281,.096,44.71,.427,.098,.230
Ha-Seong Kim,X,SD,117,267,27,54,12,2,8,34,22,71,6,1,.202,.270,.352,.622,298,4,2,3,6,0.81,22,94,1,.241,.150,33.38,.310,.074,.238
John Andreoli,LF,SD,7,6,2,1,1,0,0,0,1,3,0,0,.167,.286,.333,.619,7,0,0,0,0,1.00,1,2,0,.333,.167,-.--,.333,.143,.429
Brian O'Grady,X,SD,32,51,8,8,3,0,2,9,8,17,0,0,.157,.267,.333,.600,61,0,1,1,1,0.87,5,17,0,.182,.176,25.50,.471,.131,.279
Jorge Mateo,X,SD,57,87,10,18,4,0,2,6,2,27,5,0,.207,.250,.322,.572,93,3,1,0,1,1.15,6,28,0,.276,.115,43.50,.074,.022,.290
Vince Velasquez,P,SD,4,1,0,0,0,0,0,1,1,0,0,0,.000,.500,.000,.500,4,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.250,.000
Tucupita Marcano,X,SD,25,44,7,8,1,0,0,3,6,9,0,1,.182,.280,.205,.485,50,0,0,0,2,2.86,1,9,0,.229,.023,-.--,.667,.120,.180
Jake Marisnick,LF,SD,34,48,4,9,1,0,0,2,2,22,1,0,.188,.264,.208,.472,54,3,1,0,2,0.50,1,10,0,.346,.021,-.--,.091,.037,.407
Ryan Weathers,P,SD,32,27,3,4,0,0,1,1,1,7,0,0,.148,.179,.259,.438,28,0,0,0,0,4.33,1,7,0,.158,.111,27.00,.143,.036,.250
Craig Stammen,P,SD,67,5,0,1,0,0,0,0,0,3,0,0,.200,.200,.200,.400,7,0,2,0,0,3.00,0,1,0,.500,.000,-.--,.---,.000,.429
Joe Musgrove,P,SD,40,51,2,7,2,0,0,1,1,23,0,0,.137,.151,.176,.327,57,0,4,1,0,1.36,2,9,0,.241,.039,-.--,.043,.018,.404
Luis Campusano,C,SD,11,34,0,3,0,0,0,1,4,11,0,0,.088,.184,.088,.272,38,0,0,0,2,0.82,0,3,0,.130,.000,-.--,.364,.105,.289
Yu Darvish,P,SD,30,53,2,5,2,0,0,1,0,25,0,0,.094,.111,.132,.243,55,1,1,0,2,5.00,2,7,0,.179,.038,-.--,.---,.000,.455
Blake Snell,P,SD,27,34,1,4,0,0,0,0,0,17,0,0,.118,.118,.118,.236,37,0,3,0,1,3.00,0,4,0,.235,.000,-.--,.---,.000,.459
Dinelson Lamet,P,SD,22,6,0,0,0,0,0,0,1,6,0,0,.000,.143,.000,.143,7,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.167,.143,.857
Chris Paddack,P,SD,24,35,0,1,0,0,0,0,1,26,0,0,.029,.081,.029,.110,42,1,5,0,0,3.33,0,1,0,.111,.000,-.--,.038,.024,.619
Austin Adams,P,SD,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dan Altavilla,P,SD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shaun Anderson,P,SD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Avila,P,SD,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Nabil Crismatt,P,SD,45,10,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,11,0,1,0,0,5.00,0,0,0,.000,.000,-.--,.---,.000,.545
Ross Detwiler,P,SD,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Miguel Diaz,P,SD,25,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,1,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Javy Guerra,P,SD,5,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tim Hill,P,SD,78,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Hudson,P,SD,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pierce Johnson,P,SD,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Keone Kela,P,SD,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Reiss Knehr,P,SD,12,8,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,8,0,0,0,1,0.50,0,0,0,.000,.000,-.--,.---,.000,.625
Mark Melancon,P,SD,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Adrian Morejon,P,SD,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Aaron Northcraft,P,SD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Norwood,P,SD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Emilio Pagan,P,SD,67,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Drew Pomeranz,P,SD,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Ramirez,P,SD,13,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Matt Strahm,P,SD,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mason Thompson,P,SD,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Taylor Williams,P,SD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
