PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Mike Baxter,X,CHC,34,57,6,14,1,0,0,2,7,14,0,0,.246,.348,.263,.611,66,2,0,0,3,0.71,1,15,1,.326,.018,-.--,.500,.106,.212
Matt Szczur,LF,CHC,47,72,5,16,5,0,1,8,6,15,2,0,.222,.278,.333,.611,80,0,1,1,1,0.79,6,24,0,.263,.111,72.00,.400,.075,.188
Welington Castillo,X,CHC,24,43,5,7,2,0,2,5,3,12,0,0,.163,.234,.349,.583,47,1,0,0,0,0.85,4,15,1,.172,.186,21.50,.250,.064,.255
Jonathan Herrera,X,CHC,73,126,14,29,5,1,2,14,2,23,3,0,.230,.242,.333,.575,132,0,4,0,3,1.11,8,42,1,.267,.103,63.00,.087,.015,.174
Mike Olt,3B,CHC,6,15,1,2,0,0,1,1,0,6,0,0,.133,.188,.333,.521,16,1,0,0,0,2.50,1,5,0,.125,.200,15.00,.---,.000,.375
David Ross,C,CHC,72,159,6,28,9,0,1,9,20,61,1,0,.176,.267,.252,.519,182,0,2,1,1,0.66,10,40,7,.276,.075,159.00,.328,.110,.335
Clayton Richard,P,CHC,23,14,1,2,2,0,0,3,1,6,0,0,.143,.200,.286,.486,15,0,0,0,0,1.00,2,4,0,.250,.143,-.--,.167,.067,.400
Jake Arrieta,P,CHC,33,79,5,12,1,1,2,2,1,45,0,0,.152,.163,.266,.429,83,0,3,0,1,2.13,4,21,0,.313,.114,39.50,.022,.012,.542
Taylor Teagarden,C,CHC,8,15,0,3,0,0,0,2,0,4,0,0,.200,.200,.200,.400,15,0,0,0,1,1.00,0,3,0,.273,.000,-.--,.---,.000,.267
Jason Hammel,P,CHC,32,65,6,11,1,0,0,4,1,18,0,0,.169,.179,.185,.364,70,0,3,1,1,4.00,1,12,0,.229,.015,-.--,.056,.014,.257
Trevor Cahill,P,CHC,11,2,0,0,0,0,0,0,1,0,0,0,.000,.333,.000,.333,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.333,.000
Arismendy Alcantara,2B,CHC,11,26,5,2,0,0,0,1,5,11,1,0,.077,.226,.077,.303,32,0,1,0,0,1.80,0,2,0,.133,.000,-.--,.455,.156,.344
Travis Wood,P,CHC,60,30,0,3,0,0,0,2,2,16,0,0,.100,.156,.100,.256,32,0,0,0,0,0.57,0,3,0,.214,.000,-.--,.125,.063,.500
Dan Haren,P,CHC,11,17,1,1,0,0,0,1,3,4,0,0,.059,.190,.059,.249,23,0,2,1,1,2.75,0,1,0,.071,.000,-.--,.750,.130,.174
Jon Lester,P,CHC,32,62,6,4,0,0,0,0,3,30,0,0,.065,.108,.065,.173,71,0,6,0,1,3.25,0,4,0,.125,.000,-.--,.100,.042,.423
Kyle Hendricks,P,CHC,32,60,2,3,1,0,0,1,1,24,0,0,.050,.066,.067,.133,64,0,3,0,2,3.00,1,4,0,.083,.017,-.--,.042,.016,.375
Tsuyoshi Wada,P,CHC,8,8,1,0,0,0,0,0,1,5,0,0,.000,.111,.000,.111,9,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.200,.111,.556
Quintin Berry,X,CHC,8,1,1,0,0,0,0,0,0,1,2,1,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Phil Coke,P,CHC,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carl Edwards,P,CHC,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Gonzalez Germen,P,CHC,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Grimm,P,CHC,62,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Tommy Hunter,P,CHC,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edwin Jackson,P,CHC,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yoervis Medina,P,CHC,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jason Motte,P,CHC,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Neil Ramirez,P,CHC,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Fernando Rodney,P,CHC,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hector Rondon,P,CHC,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zac Rosscup,P,CHC,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Russell,P,CHC,49,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Brian Schlitter,P,CHC,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rafael Soriano,P,CHC,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Strop,P,CHC,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
