PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Lance Lynn,P,STL,31,50,3,8,2,0,0,1,0,26,0,0,.160,.160,.200,.360,55,0,5,0,0,1.33,2,10,0,.333,.040,-.--,.---,.000,.473
Carlos Martinez,P,STL,32,56,2,8,2,0,0,0,1,23,0,0,.143,.172,.179,.351,63,1,5,0,1,4.00,2,10,0,.242,.036,-.--,.043,.016,.365
John Lackey,P,STL,33,62,0,7,2,0,0,3,4,24,0,0,.113,.167,.145,.312,70,0,4,0,2,1.92,2,9,0,.184,.032,-.--,.167,.057,.343
Jaime Garcia,P,STL,20,41,1,4,0,0,0,1,2,15,0,0,.098,.140,.098,.238,44,0,1,0,0,1.88,0,4,0,.154,.000,-.--,.133,.045,.341
Dean Anna,X,STL,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Matt Belisle,P,STL,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Broxton,P,STL,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Steve Cishek,P,STL,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ed Easley,C,STL,4,6,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,7,0,0,1,1,5.00,0,0,0,.000,.000,-.--,.---,.000,.143
Marco Gonzales,P,STL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Greenwood,P,STL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mitch Harris,P,STL,26,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Marcus Hatley,P,STL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Seth Maness,P,STL,77,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.667
Trevor Rosenthal,P,STL,68,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kevin Siegrist,P,STL,81,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Miguel Socolovich,P,STL,28,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Sam Tuivailala,P,STL,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Villanueva,P,STL,35,8,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,11,0,3,0,0,6.00,0,0,0,.000,.000,-.--,.---,.000,.455
Adam Wainwright,P,STL,7,10,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,10,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.200
Jordan Walden,P,STL,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
