PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Chris Johnson,DH,CLE,27,90,6,26,4,0,1,7,3,25,0,0,.289,.312,.367,.679,93,0,0,0,2,1.60,5,33,0,.391,.078,90.00,.120,.032,.269
Jerry Sands,RF,CLE,50,123,11,29,5,1,4,19,9,36,0,0,.236,.286,.390,.676,133,0,0,1,0,0.90,10,48,0,.298,.154,30.75,.250,.068,.271
Brett Hayes,C,CLE,14,32,4,5,0,0,3,6,3,7,0,0,.156,.229,.438,.667,36,0,1,0,0,0.50,3,14,0,.091,.281,10.67,.429,.083,.194
Lonnie Chisenhall,RF,CLE,106,333,38,82,19,1,7,44,23,69,4,1,.246,.294,.372,.666,362,1,2,3,0,0.82,27,124,3,.288,.126,47.57,.333,.064,.191
Yan Gomes,C,CLE,95,363,38,84,22,0,12,45,13,104,0,0,.231,.267,.391,.658,389,7,0,6,11,0.69,34,142,1,.285,.160,30.25,.125,.033,.267
Jose Ramirez,SS,CLE,97,315,50,69,14,3,6,27,32,39,10,4,.219,.291,.340,.631,355,1,5,2,5,1.08,23,107,0,.232,.121,52.50,.821,.090,.110
Michael Martinez,X,CLE,16,30,7,8,2,0,0,2,1,12,0,1,.267,.290,.333,.623,32,0,1,0,1,4.50,2,10,0,.444,.067,-.--,.083,.031,.375
Gio Urshela,3B,CLE,81,267,25,60,8,1,6,21,18,58,0,1,.225,.279,.330,.609,288,2,1,0,9,0.95,15,88,0,.266,.105,44.50,.310,.063,.201
Michael Bourn,CF,CLE,95,289,29,71,12,1,0,19,29,76,13,5,.246,.313,.294,.607,326,0,7,1,2,1.38,13,85,0,.332,.048,-.--,.382,.089,.233
Mike Aviles,LF,CLE,98,290,37,67,10,0,5,17,20,38,3,1,.231,.282,.317,.599,317,1,5,1,18,1.08,15,92,0,.250,.086,58.00,.526,.063,.120
Nick Swisher,DH,CLE,30,101,6,20,4,0,2,8,8,24,0,0,.198,.261,.297,.558,111,1,0,1,2,1.23,6,30,1,.237,.099,50.50,.333,.072,.216
Adam Moore,C,CLE,1,4,0,1,0,0,0,1,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.500
Trevor Bauer,P,CLE,31,6,0,1,0,0,0,0,1,1,0,0,.167,.286,.167,.453,7,0,0,0,0,3.00,0,1,0,.200,.000,-.--,1.000,.143,.143
Zach Walters,X,CLE,12,30,0,4,0,0,0,3,0,15,0,0,.133,.133,.133,.266,30,0,0,0,0,0.83,0,4,0,.267,.000,-.--,.---,.000,.500
Tyler Holt,CF,CLE,9,20,2,2,0,0,0,0,1,9,0,0,.100,.143,.100,.243,21,0,0,0,0,0.50,0,2,0,.182,.000,-.--,.111,.048,.429
Austin Adams,P,CLE,28,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Cody Allen,P,CLE,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cody Anderson,P,CLE,15,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kyle Crockett,P,CLE,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Hagadone,P,CLE,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Corey Kluber,P,CLE,32,6,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,0,0,1,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jeff Manship,P,CLE,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach McAllister,P,CLE,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Marc Rzepczynski,P,CLE,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Danny Salazar,P,CLE,30,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Bryan Shaw,P,CLE,74,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Webb,P,CLE,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
