PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Dilson Herrera,2B,NYM,31,90,7,19,3,1,3,6,11,23,2,0,.211,.311,.367,.678,103,2,0,0,2,0.50,7,33,1,.250,.156,30.00,.478,.107,.223
Sean Gilmartin,P,NYM,50,6,1,2,0,0,0,0,0,3,0,0,.333,.333,.333,.666,6,0,0,0,0,1.00,0,2,0,.667,.000,-.--,.---,.000,.500
Juan Lagares,CF,NYM,143,441,47,114,16,5,6,41,16,87,7,3,.259,.289,.358,.647,465,4,1,3,6,1.26,27,158,2,.308,.100,73.50,.184,.034,.187
Steven Matz,P,NYM,6,14,1,4,1,0,0,5,0,1,0,0,.286,.286,.357,.643,14,0,0,0,1,3.50,1,5,0,.308,.071,-.--,.---,.000,.071
Eric Campbell,3B,NYM,71,173,28,34,8,0,3,19,26,37,5,3,.197,.312,.295,.607,206,4,1,2,11,1.02,11,51,1,.230,.098,57.67,.703,.126,.180
Kevin Plawecki,C,NYM,73,233,18,51,9,0,3,21,17,60,0,0,.219,.280,.296,.576,258,4,1,3,4,0.97,12,69,4,.277,.077,77.67,.283,.066,.233
Darrell Ceciliani,X,NYM,39,68,5,14,2,0,1,3,4,25,5,1,.206,.270,.279,.549,75,2,0,0,0,1.42,3,19,0,.310,.074,68.00,.160,.053,.333
John Mayberry,X,NYM,59,110,8,18,6,1,3,9,9,33,1,0,.164,.227,.318,.545,119,0,0,0,2,0.74,10,35,0,.203,.155,36.67,.273,.076,.277
Noah Syndergaard,P,NYM,24,43,2,9,1,0,1,4,1,26,0,0,.209,.227,.302,.529,50,0,6,0,0,1.33,2,13,0,.500,.093,43.00,.038,.020,.520
Anthony Recker,C,NYM,32,80,6,10,1,0,2,5,11,35,1,0,.125,.239,.213,.452,92,1,0,0,1,0.67,3,17,2,.186,.087,40.00,.314,.120,.380
Danny Muno,X,NYM,17,27,2,4,1,0,0,0,4,11,1,0,.148,.258,.185,.443,32,0,1,0,1,1.60,1,5,0,.250,.037,-.--,.364,.125,.344
Johnny Monell,X,NYM,27,48,5,8,2,0,0,4,4,13,0,0,.167,.231,.208,.439,52,0,0,0,5,2.00,2,10,0,.229,.042,-.--,.308,.077,.250
Jonathon Niese,P,NYM,33,52,5,9,1,0,0,4,5,18,0,0,.173,.246,.192,.438,60,0,3,0,0,6.00,1,10,0,.265,.019,-.--,.278,.083,.300
Jacob deGrom,P,NYM,31,59,3,11,1,0,0,4,3,16,0,0,.186,.226,.203,.429,66,0,4,0,4,1.77,1,12,0,.256,.017,-.--,.188,.045,.242
Bartolo Colon,P,NYM,33,58,2,8,1,0,0,4,0,24,0,0,.138,.150,.155,.305,64,1,4,1,2,2.88,1,9,0,.229,.017,-.--,.---,.000,.375
Matt Harvey,P,NYM,29,65,1,7,2,0,1,7,0,31,0,0,.108,.108,.185,.293,66,0,1,0,2,2.50,3,12,0,.182,.077,65.00,.---,.000,.470
Dillon Gee,P,NYM,8,10,0,1,0,0,0,0,0,5,0,0,.100,.100,.100,.200,12,0,2,0,0,2.00,0,1,0,.200,.000,-.--,.---,.000,.417
Eric Young,X,NYM,18,8,9,0,0,0,0,0,0,1,3,2,.000,.111,.000,.111,9,1,0,0,0,1.33,0,0,0,.000,.000,-.--,.---,.000,.111
Dario Alvarez,P,NYM,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jerry Blevins,P,NYM,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Buddy Carlyle,P,NYM,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Clippard,P,NYM,32,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jeurys Familia,P,NYM,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Erik Goeddel,P,NYM,35,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jack Leathersich,P,NYM,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jenrry Mejia,P,NYM,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rafael Montero,P,NYM,5,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Eric O'Flaherty,P,NYM,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bobby Parnell,P,NYM,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Addison Reed,P,NYM,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hansel Robles,P,NYM,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tim Stauffer,P,NYM,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Torres,P,NYM,39,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Logan Verrett,P,NYM,14,7,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,8,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.250
