PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
J.A. Happ,P,SEA,21,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,2,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.500,.000
Chris Taylor,SS,SEA,37,94,9,16,3,1,0,1,6,31,3,2,.170,.220,.223,.443,102,0,2,0,0,0.63,4,21,0,.254,.053,-.--,.194,.059,.304
Jesus Sucre,C,SEA,52,127,9,20,6,0,1,7,6,21,0,0,.157,.195,.228,.423,142,0,9,0,6,1.21,7,29,0,.181,.071,127.00,.286,.042,.148
Willie Bloomquist,X,SEA,35,69,2,11,1,0,0,4,2,13,1,1,.159,.194,.174,.368,72,1,0,0,2,0.96,1,12,0,.196,.014,-.--,.154,.028,.181
Welington Castillo,C,SEA,6,25,3,4,0,0,0,2,1,5,0,0,.160,.179,.160,.339,28,0,0,2,2,0.80,0,4,0,.182,.000,-.--,.200,.036,.179
Taijuan Walker,P,SEA,29,9,0,1,1,0,0,1,0,5,0,0,.111,.111,.222,.333,10,0,1,0,0,1.00,1,2,0,.250,.111,-.--,.---,.000,.500
James Jones,CF,SEA,28,29,1,3,1,0,0,0,2,13,1,1,.103,.161,.138,.299,31,0,0,0,0,1.17,1,4,0,.188,.034,-.--,.154,.065,.419
John Hicks,C,SEA,17,32,1,2,1,0,0,1,1,18,1,1,.063,.091,.094,.185,34,0,1,0,0,0.30,1,3,0,.143,.031,-.--,.056,.029,.529
Steven Baron,C,SEA,4,11,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,11,0,0,0,2,2.00,0,0,0,.000,.000,-.--,.---,.000,.182
Joe Beimel,P,SEA,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Danny Farquhar,P,SEA,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Charlie Furbush,P,SEA,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mayckol Guaipe,P,SEA,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Felix Hernandez,P,SEA,31,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Hisashi Iwakuma,P,SEA,20,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.667
Dominic Leone,P,SEA,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mark Lowe,P,SEA,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yoervis Medina,P,SEA,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Montgomery,P,SEA,16,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.667
Tyler Olson,P,SEA,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Paxton,P,SEA,13,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Rob Rasmussen,P,SEA,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Fernando Rodney,P,SEA,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carson Smith,P,SEA,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tom Wilhelmsen,P,SEA,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
