PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Tanner Roark,P,WSH,40,27,1,5,2,0,0,0,0,9,0,0,.185,.185,.259,.444,29,0,2,0,0,1.50,2,7,0,.278,.074,-.--,.---,.000,.310
Wilmer Difo,X,WSH,15,11,1,2,0,0,0,0,0,2,0,0,.182,.182,.182,.364,11,0,0,0,0,1.33,0,2,0,.222,.000,-.--,.---,.000,.182
Jordan Zimmermann,P,WSH,33,63,4,10,1,0,0,3,0,18,0,0,.159,.159,.175,.334,69,0,6,0,0,1.93,1,11,0,.222,.016,-.--,.---,.000,.261
Stephen Strasburg,P,WSH,23,38,1,5,0,0,0,0,2,17,0,0,.132,.175,.132,.307,46,0,6,0,0,2.67,0,5,0,.238,.000,-.--,.118,.043,.370
Gio Gonzalez,P,WSH,31,43,1,4,1,0,0,2,1,18,0,0,.093,.152,.116,.268,56,2,10,0,1,1.58,1,5,0,.160,.023,-.--,.056,.018,.321
Joe Ross,P,WSH,17,27,2,3,0,0,0,0,0,11,0,0,.111,.143,.111,.254,30,1,2,0,1,2.00,0,3,0,.188,.000,-.--,.---,.000,.367
Aaron Barrett,P,WSH,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Carpenter,P,WSH,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Xavier Cedeno,P,WSH,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
A.J. Cole,P,WSH,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Abel De Los Santos,P,WSH,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Grace,P,WSH,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Taylor Hill,P,WSH,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Casey Janssen,P,WSH,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rafael Martin,P,WSH,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Papelbon,P,WSH,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Craig Stammen,P,WSH,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Storen,P,WSH,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Thornton,P,WSH,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Blake Treinen,P,WSH,60,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.250
Felipe Vazquez,P,WSH,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
