PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Zack Greinke,P,LAD,32,67,8,15,2,0,2,3,1,14,1,0,.224,.232,.343,.575,77,0,8,1,0,1.61,4,23,0,.250,.119,33.50,.071,.013,.182
Jose Peraza,2B,LAD,7,22,3,4,1,1,0,1,2,2,3,0,.182,.250,.318,.568,25,0,1,0,0,1.43,2,7,1,.200,.136,-.--,1.000,.080,.080
Alex Wood,P,LAD,12,22,1,4,1,0,0,0,1,13,0,0,.182,.217,.227,.444,26,0,3,0,1,3.00,1,5,0,.444,.045,-.--,.077,.038,.500
Clayton Kershaw,P,LAD,34,71,2,9,2,0,0,2,2,23,0,0,.127,.162,.155,.317,79,1,5,0,2,6.33,2,11,0,.188,.028,-.--,.087,.025,.291
Brett Anderson,P,LAD,31,47,1,4,1,0,0,3,5,32,0,0,.085,.173,.106,.279,61,0,9,0,2,4.00,1,5,0,.267,.021,-.--,.156,.082,.525
Ian Thomas,P,LAD,9,3,1,0,0,0,0,0,1,1,0,0,.000,.250,.000,.250,4,0,0,0,1,2.00,0,0,0,.000,.000,-.--,1.000,.250,.250
Carlos Frias,P,LAD,17,21,1,1,0,0,0,0,1,12,0,0,.048,.130,.048,.178,24,1,1,0,0,8.00,0,1,0,.111,.000,-.--,.083,.042,.500
Brandon McCarthy,P,LAD,4,6,0,0,0,0,0,1,1,5,0,0,.000,.143,.000,.143,9,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.200,.111,.556
Mike Bolsinger,P,LAD,21,38,1,1,1,0,0,0,0,23,0,0,.026,.026,.053,.079,40,0,2,0,0,3.00,1,2,0,.067,.026,-.--,.---,.000,.575
Luis Avilan,P,LAD,23,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Pedro Baez,P,LAD,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Baker,P,LAD,2,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.250
Darwin Barney,3B,LAD,2,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Brandon Beachy,P,LAD,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Danny Coulombe,P,LAD,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Yimi Garcia,P,LAD,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Hatcher,P,LAD,49,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
J.P. Howell,P,LAD,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Huff,P,LAD,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Kenley Jansen,P,LAD,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jim Johnson,P,LAD,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach Lee,P,LAD,1,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Adam Liberatore,P,LAD,39,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Juan Nicasio,P,LAD,54,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Joel Peralta,P,LAD,33,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Josh Ravin,P,LAD,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Paco Rodriguez,P,LAD,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sergio Santos,P,LAD,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Eric Surkamp,P,LAD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Matt West,P,LAD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Wieland,P,LAD,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
