PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Tyson Ross,P,SD,34,56,6,14,1,1,1,6,2,19,0,0,.250,.283,.357,.640,68,1,8,1,1,2.56,3,20,0,.351,.107,56.00,.105,.029,.279
Clint Barmes,SS,SD,98,207,24,48,14,1,3,16,10,55,0,1,.232,.281,.353,.634,224,4,3,0,0,0.53,18,73,2,.302,.121,69.00,.182,.045,.246
Colin Rea,P,SD,7,9,2,2,1,0,0,0,1,4,0,0,.222,.300,.333,.633,12,0,2,0,0,1.50,1,3,0,.400,.111,-.--,.250,.083,.333
Will Middlebrooks,3B,SD,83,255,23,54,7,2,9,29,11,60,2,1,.212,.241,.361,.602,270,0,0,4,4,0.69,18,92,0,.237,.149,28.33,.183,.041,.222
Travis Jankowski,CF,SD,34,90,9,19,2,2,2,12,4,24,2,1,.211,.245,.344,.589,96,0,2,0,1,1.72,6,31,0,.266,.133,45.00,.167,.042,.250
Alexi Amarista,SS,SD,118,324,28,66,10,4,3,30,24,55,5,1,.204,.257,.287,.544,357,1,3,5,6,1.15,17,93,4,.232,.083,108.00,.436,.067,.154
Abraham Almonte,X,SD,31,54,6,11,3,0,0,4,5,19,1,1,.204,.271,.259,.530,62,0,3,0,1,1.45,3,14,0,.314,.056,-.--,.263,.081,.306
Alex Dickerson,X,SD,11,8,0,2,0,0,0,0,0,3,0,0,.250,.250,.250,.500,8,0,0,0,1,0.50,0,2,0,.400,.000,-.--,.---,.000,.375
Austin Hedges,C,SD,56,137,13,23,2,0,3,11,8,38,0,0,.168,.215,.248,.463,152,1,3,3,1,0.91,5,34,1,.202,.080,45.67,.211,.053,.250
Wil Nieves,C,SD,6,13,1,1,0,0,1,4,1,4,0,0,.077,.143,.308,.451,14,0,0,0,0,3.00,1,4,0,.000,.231,13.00,.250,.071,.286
James Shields,P,SD,36,68,7,9,2,0,0,2,1,28,0,0,.132,.145,.162,.307,74,0,5,0,0,1.25,2,11,0,.225,.029,-.--,.036,.014,.378
Ian Kennedy,P,SD,30,42,3,4,3,0,0,0,0,23,0,0,.095,.095,.167,.262,48,0,6,0,1,4.25,3,7,0,.211,.071,-.--,.---,.000,.479
Rocky Gale,C,SD,11,10,0,1,0,0,0,0,0,1,0,0,.100,.100,.100,.200,10,0,0,0,1,3.00,0,1,0,.111,.000,-.--,.---,.000,.100
Odrisamer Despaigne,P,SD,34,30,0,2,1,0,0,0,1,11,0,0,.067,.097,.100,.197,34,0,3,0,1,19.00,1,3,0,.105,.033,-.--,.091,.029,.324
Andrew Cashner,P,SD,38,60,2,5,0,0,0,1,1,24,0,0,.083,.098,.083,.181,61,0,0,0,0,2.88,0,5,0,.139,.000,-.--,.042,.016,.393
Brandon Morrow,P,SD,5,9,0,0,0,0,0,0,1,8,0,0,.000,.100,.000,.100,10,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.125,.100,.800
Joaquin Benoit,P,SD,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Leonel Campos,P,SD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cody Decker,X,SD,8,11,0,0,0,0,0,1,0,5,0,0,.000,.000,.000,.000,12,0,0,1,1,1.33,0,0,0,.000,.000,-.--,.---,.000,.417
Jon Edwards,P,SD,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Robbie Erlin,P,SD,3,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,6,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.167
Frank Garces,P,SD,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jay Jackson,P,SD,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shawn Kelley,P,SD,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Casey Kelly,P,SD,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Craig Kimbrel,P,SD,61,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Marcos Mateo,P,SD,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Maurer,P,SD,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cory Mazzoni,P,SD,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bud Norris,P,SD,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kevin Quackenbush,P,SD,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Rearick,P,SD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Marc Rzepczynski,P,SD,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dale Thayer,P,SD,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Vincent,P,SD,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
