PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Devin Mesoraco,X,CIN,23,45,2,8,1,1,0,2,5,9,1,0,.178,.275,.244,.519,51,1,0,0,0,0.75,2,11,0,.222,.067,-.--,.556,.098,.176
Jon Moscot,P,CIN,3,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.500
Pedro Villarreal,P,CIN,29,6,0,1,1,0,0,2,0,3,0,0,.167,.167,.333,.500,6,0,0,0,0,2.00,1,2,0,.333,.167,-.--,.---,.000,.500
David Holmberg,P,CIN,6,8,2,1,0,0,0,0,2,5,0,0,.125,.364,.125,.489,12,1,1,0,0,3.00,0,1,0,.333,.000,-.--,.400,.167,.417
Jason Marquis,P,CIN,10,16,2,3,1,0,0,1,0,4,0,0,.188,.188,.250,.438,17,0,1,0,0,1.00,1,4,0,.250,.063,-.--,.---,.000,.235
Kristopher Negron,SS,CIN,43,93,5,13,2,0,0,2,9,23,2,0,.140,.238,.161,.399,107,3,2,0,2,1.11,2,15,0,.186,.022,-.--,.391,.084,.215
Brennan Boesch,X,CIN,51,89,4,13,2,0,1,5,4,30,1,0,.146,.191,.202,.393,94,1,0,0,0,1.88,3,18,0,.207,.056,89.00,.133,.043,.319
Mike Leake,P,CIN,25,52,3,7,3,0,1,5,0,25,0,0,.135,.135,.250,.385,56,0,4,0,0,1.18,4,13,0,.231,.115,52.00,.---,.000,.446
Anthony DeSclafani,P,CIN,31,58,1,9,1,0,0,3,3,33,0,0,.155,.194,.172,.366,64,0,2,1,0,1.71,1,10,0,.346,.017,-.--,.091,.047,.516
Johnny Cueto,P,CIN,19,37,1,6,0,0,0,0,1,10,0,0,.162,.184,.162,.346,43,0,5,0,0,3.33,0,6,0,.222,.000,-.--,.100,.023,.233
Tyler Holt,CF,CIN,5,11,2,1,0,0,0,0,2,2,1,0,.091,.231,.091,.322,13,0,0,0,0,1.67,0,1,0,.111,.000,-.--,1.000,.154,.154
Raisel Iglesias,P,CIN,18,30,0,2,0,1,0,1,0,13,0,0,.067,.067,.133,.200,31,0,1,0,0,1.29,1,4,0,.118,.067,-.--,.---,.000,.419
John Lamb,P,CIN,10,16,0,1,1,0,0,1,0,8,0,0,.063,.063,.125,.188,16,0,0,0,0,7.00,1,2,0,.125,.063,-.--,.---,.000,.500
Ryan LaMarre,CF,CIN,21,25,2,2,0,0,0,0,0,9,0,0,.080,.080,.080,.160,26,0,1,0,1,0.88,0,2,0,.125,.000,-.--,.---,.000,.346
Nate Adcock,P,CIN,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dylan Axelrod,P,CIN,6,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Burke Badenhop,P,CIN,68,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Homer Bailey,P,CIN,2,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.000,.250
Collin Balester,P,CIN,15,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Aroldis Chapman,P,CIN,65,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Tony Cingrani,P,CIN,35,2,1,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Carlos Contreras,P,CIN,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jumbo Diaz,P,CIN,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Finnegan,P,CIN,6,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,6,0,2,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.333
Kevin Gregg,P,CIN,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Donovan Hand,P,CIN,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
J.J. Hoover,P,CIN,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sam LeCure,P,CIN,19,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Ryan Mattheus,P,CIN,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Manny Parra,P,CIN,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Keyvius Sampson,P,CIN,13,16,1,0,0,0,0,0,0,11,0,0,.000,.000,.000,.000,17,0,1,0,1,5.00,0,0,0,.000,.000,-.--,.---,.000,.647
Kyle Waldrop,X,CIN,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
