PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Drew Waters,CF,KC,98,302,40,69,11,5,8,32,27,107,16,5,.228,.300,.377,.677,337,5,0,3,4,0.74,24,114,0,.321,.149,37.75,.252,.080,.318
Matt Beaty,1B,KC,26,56,7,13,4,0,0,3,6,12,0,0,.232,.358,.304,.662,67,5,0,0,1,0.94,4,17,0,.295,.071,-.--,.500,.090,.179
Kyle Isbel,CF,KC,91,292,45,70,22,2,5,34,17,59,7,1,.240,.282,.380,.662,313,1,1,2,5,0.75,29,111,0,.283,.140,58.40,.288,.054,.188
Nick Pratto,1B,KC,95,306,33,71,16,0,7,35,29,138,1,1,.232,.307,.353,.660,345,6,0,4,3,0.94,23,108,0,.388,.121,43.71,.210,.084,.400
Michael Massey,2B,KC,129,428,42,98,18,1,15,55,24,99,6,2,.229,.274,.381,.655,461,4,1,4,3,0.57,34,163,0,.261,.152,28.53,.242,.052,.215
Logan Porter,C,KC,11,31,4,6,1,0,1,3,5,11,0,0,.194,.324,.323,.647,38,1,1,0,2,0.67,2,10,0,.263,.129,31.00,.455,.132,.289
Matt Duffy,3B,KC,79,191,17,48,8,0,2,16,12,39,1,0,.251,.306,.325,.631,209,4,0,2,4,1.26,10,62,0,.303,.073,95.50,.308,.057,.187
Nicky Lopez,2B,KC,68,160,19,34,5,3,0,13,21,30,4,2,.213,.323,.281,.604,190,5,4,0,3,1.70,8,45,0,.262,.069,-.--,.700,.111,.158
Hunter Dozier,3B,KC,29,82,8,15,2,1,2,9,8,29,2,0,.183,.253,.305,.558,91,0,0,1,0,1.17,5,25,0,.250,.122,41.00,.276,.088,.319
Samad Taylor,LF,KC,31,60,11,12,2,1,0,4,7,22,8,0,.200,.279,.267,.546,69,0,1,1,1,1.15,3,16,0,.308,.067,-.--,.318,.101,.319
Franmil Reyes,DH,KC,19,59,5,11,0,0,2,7,4,24,0,0,.186,.231,.288,.519,65,0,0,2,3,1.60,2,17,0,.257,.102,29.50,.167,.062,.369
Jackie Bradley,CF,KC,43,105,10,14,5,0,1,6,5,29,0,0,.133,.188,.210,.398,113,2,1,0,3,1.33,6,22,0,.173,.076,105.00,.172,.044,.257
Tyler Cropley,C,KC,2,6,0,1,0,0,0,1,0,2,0,0,.167,.143,.167,.310,7,0,0,1,0,0.00,0,1,0,.200,.000,-.--,.---,.000,.286
Nate Eaton,LF,KC,28,53,2,4,0,0,0,1,2,21,3,0,.075,.125,.075,.200,56,1,0,0,0,1.15,0,4,0,.125,.000,-.--,.095,.036,.375
Taylor Clarke,P,KC,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dylan Coleman,P,KC,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Austin Cox,P,KC,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zack Greinke,P,KC,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Heasley,P,KC,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Hernandez,P,KC,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James McArthur,P,KC,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Wittgren,P,KC,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
